"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"21841",86351,86351,"1.62005389",41.69211143,-1.296263121,0.507978198,-2.551808572,0.010716538,0.046783594,1.32990642,"Not Sig","Unchanged","E2f2","Promoter"
"21842",86352,86352,"1.602507655",40.04125264,-0.401281303,0.504091076,-0.79604921,0.426003433,0.612287826,0.213044375,"Not Sig","Unchanged","E2f2","Promoter"
"21843",86353,86353,"2.598253777",396.5096643,0.834482834,0.350975583,2.377609367,0.017425275,0.06685757,1.174849416,"Not Sig","Unchanged","E2f2","Promoter"
"21844",86354,86354,"1.749656034",56.18961206,0.416448565,0.50526934,0.824211033,0.409819659,0.597755601,0.223476346,"Not Sig","Unchanged","E2f2","Promoter"
"21932",86747,86747,"1.185625538",15.33294358,-0.180989134,0.693685696,-0.260909422,0.794162358,0.885249029,0.052934541,"Not Sig","Unchanged","Vwa5b1","Promoter"
"21933",86748,86748,"2.050169798",112.245722,-1.604186445,0.444902877,-3.605700314,0.000311312,0.003513003,2.454321499,"Not Sig","Unchanged","Vwa5b1","Promoter"
"22008",87128,87128,"1.574394446",37.53137244,-1.835857841,0.536600116,-3.421277382,0.000623277,0.005855397,2.232443636,"Not Sig","Unchanged","Padi1","Promoter"
"22009",87129,87129,"1.038420882",10.92498582,0.716299457,0.795952842,0.899927005,0.368159098,NA,NA,"Not Sig","Unchanged","Padi1","Promoter"
"22010",87130,87130,"1.403317638",25.31148573,-0.36610049,0.571883919,-0.640165736,0.522064856,0.693671717,0.158846013,"Not Sig","Unchanged","Padi1","Promoter"
"22315",88355,88355,"2.342871828",220.2276415,-1.163838781,0.483537248,-2.406926841,0.016087392,0.062994977,1.200694079,"Not Sig","Unchanged","Gm833","Promoter"
"22464",88811,88811,"2.203232721",159.6734545,0.607795833,0.741069311,0.820160576,0.412124573,0.600017325,0.22183621,"Not Sig","Unchanged","Cdk6","Promoter"
"22465",88812,88812,"2.874310757",748.7050398,0.882753084,0.720534442,1.225136556,0.220523774,0.400289715,0.397625568,"Not Sig","Unchanged","Cdk6","Promoter"
"22674",89748,89748,"2.754263288",567.8887798,0.419820918,0.481426699,0.872034971,0.3831893,0.57348279,0.241479611,"Not Sig","Unchanged","Cnpy1","Promoter"
"22675",89749,89749,"2.10372687",126.9775285,-0.976846406,0.83771738,-1.166081102,0.243581656,0.427616382,0.368945665,"Not Sig","Unchanged","Cnpy1","Promoter"
"22676",89750,89750,"2.357486187",227.7645798,0.779596449,0.909413823,0.857251593,NA,NA,NA,"Not Sig","Unchanged","Cnpy1","Promoter"
"22677",89751,89751,"1.264055249",18.36771992,1.007759881,1.132439841,0.889901471,0.373518794,0.564518309,0.248321968,"Not Sig","Unchanged","Cnpy1","Promoter"
"22678",89752,89752,"1.342542361",22.00606346,0.197315241,1.156634164,0.170594339,0.864542749,0.927132774,0.032858066,"Not Sig","Unchanged","Cnpy1","Promoter"
"22679",89753,89753,"1.538358168",34.54285008,-1.535102978,0.860249482,-1.784485792,0.074344761,0.190056513,0.721117243,"Not Sig","Unchanged","Cnpy1","Promoter"
"22864",90230,90230,"3.001374364",1003.169603,1.572455442,0.690283053,2.277986449,0.022727385,0.081218275,1.090346241,"Not Sig","Unchanged","Rgs12","Promoter"
"22865",90231,90231,"1.88535352",76.79863838,-1.644427459,0.495702568,-3.317367238,0.000908701,0.007721365,2.112305937,"Not Sig","Unchanged","Rgs12","Promoter"
"22866",90232,90232,"1.898432891",79.14671445,-1.622049014,0.398856786,-4.066745434,4.77e-05,0.000867631,3.061665031,"Not Sig","Unchanged","Rgs12","Promoter"
"22867",90234,90234,"1.417525708",26.15325255,-0.07632067,0.648439355,-0.117699009,0.906306152,0.950243032,0.022165306,"Not Sig","Unchanged","Rgs12","Promoter"
"22868",90235,90235,"1.513881326",32.64986018,-0.341372227,0.533456078,-0.63992565,0.522220937,0.693826246,0.158749276,"Not Sig","Unchanged","Rgs12","Promoter"
"22869",90236,90236,"1.68256093",48.14607967,-1.123464676,0.521342631,-2.154944963,0.031166141,0.102051246,0.99118169,"Not Sig","Unchanged","Rgs12","Promoter"
"22870",90237,90237,"1.950330119",89.19286597,0.852665677,0.430364743,1.98126285,0.047561804,0.138343173,0.859042269,"Not Sig","Unchanged","Rgs12","Promoter"
"22871",90238,90238,"1.361431859",22.98433056,-0.735689637,0.577223872,-1.274530858,0.202475344,0.378513467,0.421918664,"Not Sig","Unchanged","Rgs12","Promoter"
"22872",90240,90240,"1.755637287",56.96882824,-2.092307226,0.483925334,-4.323615816,1.53e-05,0.000368596,3.433448961,"Sig","Down","Rgs12","Promoter"
"22873",90241,90241,"2.139267048",137.8056578,-0.548172995,0.354144042,-1.547881454,0.121650841,0.267815677,0.572164005,"Not Sig","Unchanged","Rgs12","Promoter"
"23054",91103,91103,"2.186891529",153.7770512,0.850355035,0.525955952,1.616779946,0.10592579,0.24344726,0.613595109,"Not Sig","Unchanged","Slc34a2","Promoter"
"23151",91617,91617,"1.992255991",98.23267968,0.074998561,0.592711169,0.126534753,0.899308641,0.94658885,0.023838616,"Not Sig","Unchanged","Gabrg1","Promoter"
"23152",91618,91618,"2.161718592",145.1171002,-0.911921633,0.482616456,-1.889536965,0.058819915,0.161030315,0.793092357,"Not Sig","Unchanged","Gabrg1","Promoter"
"23160",91644,91644,"1.705986894",50.8144108,-0.504288567,0.593386036,-0.849849063,0.395409008,0.584859457,0.232948484,"Not Sig","Unchanged","Atp10d","Promoter"
"23161",91645,91645,"2.498997505",315.4986496,-0.382107537,0.497471104,-0.768099963,0.442427799,0.626387915,0.20315663,"Not Sig","Unchanged","Atp10d","Promoter"
"23162",91648,91648,"1.072816902",11.82542892,0.756825415,0.814487178,0.929204823,0.352782948,NA,NA,"Not Sig","Unchanged","Atp10d","Promoter"
"23163",91650,91650,"1.54555541",35.12007302,-1.619884636,0.625859114,-2.588257644,0.00964628,0.043241615,1.364098092,"Not Sig","Unchanged","Atp10d","Promoter"
"23230",91922,91922,"2.926436705",844.1831993,-0.37679614,0.666913384,-0.564985122,0.572083884,0.732552779,0.13516108,"Not Sig","Unchanged","Kit","Promoter"
"23231",91926,91926,"1.755910026",57.00461615,-3.05804989,0.595805879,-5.132627924,2.86e-07,1.69e-05,4.773154837,"Sig","Down","Kit","Promoter"
"23232",91927,91927,"1.623444605",42.01889283,-1.984051568,0.540106727,-3.673443538,0.000239304,0.002885517,2.539776425,"Not Sig","Unchanged","Kit","Promoter"
"23233",91928,91928,"1.934147872",85.93060548,-0.642861549,0.380058671,-1.691479758,0.090745211,0.218706778,0.660137758,"Not Sig","Unchanged","Kit","Promoter"
"23234",91929,91929,"1.286143683",19.32607602,0.65830389,0.695680401,0.946273446,0.344009134,0.535156003,0.271519599,"Not Sig","Unchanged","Kit","Promoter"
"23235",91930,91930,"1.214840237",16.39986364,0.458346263,0.63470834,0.722136822,0.470210362,0.650536262,0.18672849,"Not Sig","Unchanged","Kit","Promoter"
"23446",92961,92961,"3.063406918",1157.195985,1.806794264,0.713080696,2.533786533,0.011283745,0.048544596,1.313859112,"Not Sig","Unchanged","Lrrc8c","Promoter"
"24267",96205,96205,"1.655596311",45.2476794,-0.395823541,0.532063216,-0.743940812,0.456912283,0.639144436,0.194400987,"Not Sig","Unchanged","Eln","Promoter"
"24268",96210,96210,"2.747100653",558.5996423,-0.595862891,0.501800121,-1.187450672,0.235049903,0.417459378,0.379385778,"Not Sig","Unchanged","Eln","Promoter"
"24269",96211,96211,"2.331920533",214.74375,1.446636135,0.530727701,2.725759615,0.00641537,0.032048392,1.494193758,"Not Sig","Unchanged","Eln","Promoter"
"24640",97412,97412,"3.013399603",1031.334635,0.577368434,0.650454844,0.887637996,0.374735508,0.565578645,0.247506997,"Not Sig","Unchanged","Nptx2","Promoter"
"24641",97413,97413,"1.518970797",33.03473268,0.845169251,0.713477401,1.184577465,0.236184551,0.418803842,0.377989343,"Not Sig","Unchanged","Nptx2","Promoter"
"24642",97414,97414,"1.818053187",65.77383845,0.148546586,0.511301379,0.290526471,0.771413502,0.871411681,0.059776623,"Not Sig","Unchanged","Nptx2","Promoter"
"24643",97415,97415,"2.147712223",140.5116143,0.559377338,0.567697574,0.985343894,0.324455179,0.515241408,0.287989242,"Not Sig","Unchanged","Nptx2","Promoter"
"24726",97856,97856,"1.457744915",28.69094913,-1.28607225,0.721507467,-1.782479475,0.074671075,0.190591394,0.719896713,"Not Sig","Unchanged","Wdr95","Promoter"
"24727",97857,97857,"1.859240037",72.31693923,-1.968734245,0.459380551,-4.285628206,1.82e-05,0.000419761,3.376997513,"Not Sig","Unchanged","Wdr95","Promoter"
"24728",97858,97858,"2.264225185",183.7490849,-1.254286,0.350135171,-3.58229079,0.000340594,0.003753911,2.425516013,"Not Sig","Unchanged","Wdr95","Promoter"
"24775",98045,98045,"1.615882181",41.29354618,-1.714022157,0.550062199,-3.116051529,0.001832902,0.012820026,1.892111089,"Not Sig","Unchanged","Asb4","Promoter"
"24776",98046,98046,"1.449276807",28.13693631,-1.276508089,0.596425997,-2.14026232,0.032333573,0.104833868,0.979498389,"Not Sig","Unchanged","Asb4","Promoter"
"24777",98047,98047,"2.14747097",140.4335809,-0.425196254,0.364932902,-1.16513543,0.243964177,0.428035561,0.368520148,"Not Sig","Unchanged","Asb4","Promoter"
"24778",98048,98048,"1.747341818",55.89099201,-0.591040812,0.457556247,-1.291733673,0.196449392,0.370991894,0.430635579,"Not Sig","Unchanged","Asb4","Promoter"
"24854",98383,98383,"1.584364972",38.40298407,-0.863135222,0.455865054,-1.893400721,0.0583046,0.160071818,0.795685124,"Not Sig","Unchanged","Cttnbp2","Promoter"
"24855",98384,98384,"2.732354406",539.9510693,1.316946171,0.6189077,2.127855529,0.033349064,0.107195175,0.969824761,"Not Sig","Unchanged","Cttnbp2","Promoter"
"24865",98470,98470,"2.640456031",436.9744367,0.372966978,0.700232919,0.532632739,0.594287834,0.749510024,0.125222555,"Not Sig","Unchanged","Ptprz1","Promoter"
"24866",98473,98473,"1.704274298",50.61442386,-0.595729071,0.545401163,-1.092276863,0.274711427,0.462698406,0.334701996,"Not Sig","Unchanged","Ptprz1","Promoter"
"25680",101806,101806,"2.514854308",327.2309006,0.614658696,0.419134424,1.466495377,0.14251338,0.298384823,0.525223271,"Not Sig","Unchanged","Grip2","Promoter"
"25681",101807,101807,"2.427414964",267.5561659,0.791144056,0.40803264,1.938923453,0.05251066,0.148538636,0.828160569,"Not Sig","Unchanged","Grip2","Promoter"
"25682",101808,101808,"1.926803422",84.48963271,0.59975067,0.56434383,1.062739838,0.287899949,0.476940364,0.321535922,"Not Sig","Unchanged","Grip2","Promoter"
"25683",101810,101810,"1.979536156",95.39731591,0.592333208,0.507911387,1.166213682,0.243528062,0.427577101,0.368985562,"Not Sig","Unchanged","Grip2","Promoter"
"25698",101858,101858,"2.524279709",334.4103491,-0.445047638,0.403939237,-1.101768775,0.270562208,0.458204762,0.338940401,"Not Sig","Unchanged","Prickle2","Promoter"
"25699",101859,101859,"1.206883467",16.10213513,-1.336081841,0.678212465,-1.970004845,0.048837815,0.141016564,0.850729872,"Not Sig","Unchanged","Prickle2","Promoter"
"25700",101865,101865,"1.658445138",45.54546477,1.566217455,0.68094665,2.300058978,0.021444879,0.077835596,1.108821743,"Not Sig","Unchanged","Prickle2","Promoter"
"25701",101874,101874,"2.59629576",394.726024,0.323662949,0.671625922,0.481909555,0.629870198,0.775503861,0.110416035,"Not Sig","Unchanged","Prickle2","Promoter"
"26035",103405,103405,"1.308009556",20.32401729,-0.484719389,0.715240365,-0.677701388,0.497961046,0.67432505,0.171130706,"Not Sig","Unchanged","Rimklb","Promoter"
"26036",103406,103406,"3.150034135",1412.648574,0.686881003,0.722461534,0.950750968,0.341730808,0.532888279,0.273363832,"Not Sig","Unchanged","Rimklb","Promoter"
"26037",103408,103408,"1.815396641",65.37273285,-1.121804558,0.405271766,-2.768030374,0.00563962,0.029200048,1.534616439,"Not Sig","Unchanged","Rimklb","Promoter"
"26038",103409,103409,"1.837371352",68.76561826,0.059300985,0.567692831,0.104459634,0.9168046,0.956208338,0.019447474,"Not Sig","Unchanged","Rimklb","Promoter"
"26140",103583,103583,"2.392514143",246.8960508,-0.846711133,0.391662838,-2.161836792,0.030630758,0.100868121,0.996246068,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"26141",103584,103584,"1.571661625",37.29594579,0.526862963,0.469423605,1.122361461,0.261708784,0.448105133,0.348620081,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"26142",103585,103585,"2.463803804",290.9402472,-0.65944609,0.415509503,-1.587078239,0.112494926,0.253858043,0.595409073,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"26262",104057,104057,"2.439125027",274.8685343,-0.503027583,0.382600027,-1.314760972,0.188590248,0.360793807,0.442740926,"Not Sig","Unchanged","Gsg1","Promoter"
"26263",104058,104058,"2.001577628",100.3639228,-0.65506165,0.383084741,-1.709965395,0.087272272,0.212856931,0.671912204,"Not Sig","Unchanged","Gsg1","Promoter"
"26341",104567,104567,"1.087553485",12.23357771,0.305800857,0.670862851,0.455832152,0.648510682,NA,NA,"Not Sig","Unchanged","Bcat1","Promoter"
"26342",104568,104568,"1.408155723",25.59503474,-0.607928037,0.573320428,-1.060363467,0.288979276,0.47814131,0.320443733,"Not Sig","Unchanged","Bcat1","Promoter"
"26343",104569,104569,"1.260041183",18.19873425,-0.382102862,0.573623891,-0.6661209,0.505333827,0.680108594,0.167421737,"Not Sig","Unchanged","Bcat1","Promoter"
"26344",104570,104570,"2.285375953",192.9194226,-0.37283665,0.36885872,-1.010784429,0.312119617,0.502310116,0.299028075,"Not Sig","Unchanged","Bcat1","Promoter"
"26345",104571,104571,"2.523224493",333.5988099,0.054651514,0.460823255,0.11859539,0.905595918,0.94988962,0.022326858,"Not Sig","Unchanged","Bcat1","Promoter"
"26346",104572,104572,"2.473104751",297.2382878,-0.841282583,0.412358745,-2.04017156,0.041333241,0.125058894,0.902885417,"Not Sig","Unchanged","Bcat1","Promoter"
"26347",104573,104573,"1.869823487",74.10090073,-1.260761592,0.42212069,-2.986732518,0.002819763,0.017598715,1.754519047,"Not Sig","Unchanged","Bcat1","Promoter"
"26390",104767,104767,"2.393844246",247.6533719,0.211671768,0.564233899,0.375148975,0.707549676,0.829342127,0.081266274,"Not Sig","Unchanged","Rps4l","Promoter"
"26577",105115,105115,"2.352432554",225.1295763,1.637545594,0.394261322,4.153452301,3.27e-05,0.000651508,3.186080034,"Not Sig","Unchanged","Bicra","Promoter"
"26578",105116,105116,"1.96268391",91.76644544,1.034943562,0.593355801,1.744220853,0.081120586,0.202006426,0.694634816,"Not Sig","Unchanged","Bicra","Promoter"
"26579",105117,105117,"1.710883972",51.39063361,2.241552632,0.611830987,3.663679478,0.000248618,0.002969962,2.52724914,"Sig","Up","Bicra","Promoter"
"26580",105119,105119,"1.433484244",27.13215217,1.096491166,0.774614746,1.415530974,0.156912874,0.318770045,0.496522496,"Not Sig","Unchanged","Bicra","Promoter"
"26581",105120,105120,"2.177638898",150.5354891,0.930790001,0.591087429,1.574707828,0.1153239,0.258298214,0.587878597,"Not Sig","Unchanged","Bicra","Promoter"
"26582",105121,105121,"1.744099229",55.47524506,0.774502102,0.599634981,1.291622615,0.196487868,0.371036369,0.430583518,"Not Sig","Unchanged","Bicra","Promoter"
"26583",105122,105122,"1.676980998",47.53144291,0.344480234,0.562073665,0.61287382,0.539959775,0.707698331,0.150151829,"Not Sig","Unchanged","Bicra","Promoter"
"26584",105123,105123,"1.307139427",20.28333799,0.615501081,0.609731499,1.009462496,0.312752879,0.502998796,0.298433054,"Not Sig","Unchanged","Bicra","Promoter"
"26585",105124,105124,"1.254970197",17.98747475,0.0032197,0.750457743,0.004290315,0.996576835,0.998373336,0.000707027,"Not Sig","Unchanged","Bicra","Promoter"
"26586",105129,105129,"3.24729871",1767.252927,1.448711681,0.485496822,2.98397768,0.002845275,0.017717593,1.751595288,"Not Sig","Unchanged","Bicra","Promoter"
"27025",105960,105960,"3.057540702",1141.670296,1.375076849,0.536698327,2.562103849,0.01040402,0.045756327,1.339548845,"Not Sig","Unchanged","Plekhg2","Promoter"
"27026",105961,105961,"2.222142472",166.779425,1.705699876,0.39877779,4.277319142,1.89e-05,0.00043198,3.364535906,"Not Sig","Unchanged","Plekhg2","Promoter"
"27027",105962,105962,"2.410667269",257.4348089,0.856082356,0.535332011,1.599161528,0.109784716,0.249498086,0.602932782,"Not Sig","Unchanged","Plekhg2","Promoter"
"27284",106424,106424,"1.755336738",56.92941724,0.476811428,0.459357687,1.037995969,0.299271932,0.488870619,0.310806063,"Not Sig","Unchanged","Kctd15","Promoter"
"27285",106425,106425,"3.288570865",1943.438782,2.171474052,0.712643515,3.047069125,0.002310846,0.015204754,1.818020605,"Sig","Up","Kctd15","Promoter"
"27352",106794,106794,"1.367735508",23.32037383,0.989536401,0.664782661,1.488511146,0.136616145,0.290010003,0.537587023,"Not Sig","Unchanged","Vmn2r-ps54","Promoter"
"27487",107006,107006,"1.14510953",13.96720571,0.095333892,0.777842274,0.122561984,0.90245396,NA,NA,"Not Sig","Unchanged","Rcn3","Promoter"
"27488",107007,107007,"1.527332073",33.67689734,0.113340966,0.500491908,0.226459138,0.820844337,0.901233149,0.045162842,"Not Sig","Unchanged","Rcn3","Promoter"
"27489",107008,107008,"2.664687897",462.048854,-1.698241611,0.47488175,-3.576135766,0.000348711,0.003820265,2.417906531,"Not Sig","Unchanged","Rcn3","Promoter"
"27490",107009,107009,"1.810111241",64.58196294,0.235666395,0.575502686,0.409496603,0.682175259,0.812306065,0.090280304,"Not Sig","Unchanged","Rcn3","Promoter"
"27613",107180,107180,"3.276416817",1889.804231,2.19531472,0.599900578,3.659464251,0.000252743,0.003007738,2.521759948,"Sig","Up","Nomo1","Promoter"
"27614",107181,107181,"1.930949855",85.30016185,-2.301980758,0.389782933,-5.905801827,3.51e-09,5.49e-07,6.260197717,"Sig","Down","Nomo1","Promoter"
"27615",107182,107182,"2.334032041",215.790361,-1.035300954,0.343917074,-3.010321476,0.002609713,0.016632494,1.779042638,"Not Sig","Unchanged","Nomo1","Promoter"
"27616",107183,107183,"1.850422158",70.8634281,-1.796655841,0.445860436,-4.029637292,5.59e-05,0.000978764,3.009321938,"Not Sig","Unchanged","Nomo1","Promoter"
"27617",107184,107184,"1.675472851",47.36666973,0.254497072,0.579286952,0.439328163,0.660423771,0.797504046,0.098267105,"Not Sig","Unchanged","Nomo1","Promoter"
"27618",107185,107185,"1.899791029",79.39461169,-0.213854989,0.51989473,-0.411342868,0.68082114,0.811464893,0.090730265,"Not Sig","Unchanged","Nomo1","Promoter"
"27619",107188,107188,"1.250729327",17.81268249,-0.894567177,0.606041248,-1.476082991,0.139921614,0.294776797,0.530506705,"Not Sig","Unchanged","Nomo1","Promoter"
"27620",107189,107189,"1.946140107",88.33648347,-0.612335355,0.452002861,-1.354715662,0.175508166,0.34356185,0.463995067,"Not Sig","Unchanged","Nomo1","Promoter"
"27706",107556,107556,"3.114440189",1301.488062,1.595711486,0.637280582,2.503938659,0.012281933,0.051602461,1.287329588,"Not Sig","Unchanged","Gas2","Promoter"
"27707",107557,107557,"2.226036783",168.2816585,-0.180692551,0.466116902,-0.387655007,0.698271356,0.823137245,0.084527747,"Not Sig","Unchanged","Gas2","Promoter"
"27709",107581,107581,"2.289068416",194.5666566,-1.851173441,0.489118689,-3.784712145,0.000153887,0.002086989,2.68047983,"Not Sig","Unchanged","Luzp2","Promoter"
"27771",107908,107908,"2.908812346",810.610726,1.465158251,0.713181486,2.054397484,0.039937236,0.122200937,0.912925465,"Not Sig","Unchanged","Tjp1","Promoter"
"27772",107920,107920,"2.936696488",864.3636357,2.084121575,0.737994898,2.824032499,0.004742358,0.025711884,1.589866094,"Sig","Up","Tjp1","Promoter"
"27781",107976,107976,"3.119564551",1316.935639,2.06913901,0.728919288,2.8386394,0.004530632,0.024887799,1.604013513,"Sig","Up","Chsy1","Promoter"
"27782",107995,107995,"1.861384281",72.674873,0.626621251,0.393606478,1.591999333,0.111384854,0.252064778,0.598487836,"Not Sig","Unchanged","Lrrk1","Promoter"
"27783",107996,107996,"2.3100035",204.1754399,-0.107478975,0.358278069,-0.299987591,0.764186621,0.866696788,0.062132813,"Not Sig","Unchanged","Lrrk1","Promoter"
"27784",108004,108004,"2.505909499",320.5601251,1.082852545,0.713183881,1.518335697,0.128929793,0.278644922,0.554948867,"Not Sig","Unchanged","Lrrk1","Promoter"
"27785",108005,108005,"1.716905888",52.10817799,0.723719601,0.54543238,1.326873189,0.184550635,0.35546633,0.449201529,"Not Sig","Unchanged","Lrrk1","Promoter"
"27786",108006,108006,"2.45833952",287.3025758,1.277938536,0.507657214,2.517325671,0.011824947,0.050202976,1.299270539,"Not Sig","Unchanged","Lrrk1","Promoter"
"27985",108983,108983,"1.402047947",25.23759387,0.139872846,0.845808371,0.165371792,0.868651355,0.929290089,0.031848695,"Not Sig","Unchanged","Btbd1","Promoter"
"27986",108984,108984,"2.877679057",754.5344217,1.319598191,0.705139579,1.871399977,0.061289662,0.16587978,0.78020655,"Not Sig","Unchanged","Btbd1","Promoter"
"27989",108990,108990,"3.162089121",1452.409635,2.039243296,0.754999326,2.700986907,0.006913406,0.033844059,1.470517551,"Sig","Up","Hdgfl3","Promoter"
"28050",109314,109314,"3.18806734",1541.939523,1.888315872,0.562809851,3.355157821,0.000793197,0.00698745,2.15568131,"Not Sig","Unchanged","Crebzf","Promoter"
"28115",109603,109603,"2.903564882",800.8752679,0.129450771,0.536643906,0.241222846,0.809382405,0.894278303,0.048527306,"Not Sig","Unchanged","Tsku","Promoter"
"28300",110098,110098,"2.772987264",592.907937,0.255286979,0.674498335,0.378484224,0.705070911,0.827561944,0.082199489,"Not Sig","Unchanged","Dchs1","Promoter"
