"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"20937",83423,83423,"1.307491386",20.29978257,-0.049426833,0.702350572,-0.07037345,0.943896423,0.970870572,0.012838663,"Not Sig","Unchanged","Ak4","Promoter"
"20938",83424,83424,"2.908503161",810.0338376,1.780403146,0.621752003,2.863526194,0.004189542,0.023517798,1.628603351,"Not Sig","Unchanged","Ak4","Promoter"
"20939",83425,83425,"2.3825275",241.2834311,0.256215924,0.3775941,0.678548536,0.497423961,0.6737934,0.171473248,"Not Sig","Unchanged","Ak4","Promoter"
"20940",83431,83431,"2.626683518",423.3343588,0.052850739,0.514526237,0.102717288,0.918187353,0.956857608,0.019152686,"Not Sig","Unchanged","Ak4","Promoter"
"21038",83869,83869,"1.94642095",88.39362614,0.186491194,0.426434888,0.437326305,0.661874721,0.798410212,0.097773917,"Not Sig","Unchanged","Lrp8","Promoter"
"21039",83870,83870,"3.267762238",1852.517152,1.989349117,0.488845835,4.069481574,4.71e-05,0.000860892,3.06505144,"Not Sig","Unchanged","Lrp8","Promoter"
"21042",83874,83874,"2.198773027",158.0421855,-0.294933944,0.470821858,-0.626423643,0.531037106,0.700492984,0.15459621,"Not Sig","Unchanged","Lrp8","Promoter"
"21043",83875,83875,"2.15982861",144.4869456,-0.852057075,0.478774402,-1.779662974,0.075131133,0.19141749,0.718018383,"Not Sig","Unchanged","Lrp8","Promoter"
"21044",83876,83876,"1.94918534",88.95806746,0.140825547,0.542404437,0.259631997,0.795147652,0.885910543,0.05261013,"Not Sig","Unchanged","Lrp8","Promoter"
"21045",83877,83877,"1.878634747",75.61966455,0.648724842,0.512415222,1.266013995,0.205508072,0.382251839,0.417650416,"Not Sig","Unchanged","Lrp8","Promoter"
"21046",83878,83878,"1.482561878",30.37818887,0.58073792,0.688453947,0.843539241,0.398926929,0.587847968,0.230734979,"Not Sig","Unchanged","Lrp8","Promoter"
"21047",83880,83880,"2.356855438",227.4340256,0.355024321,0.338155071,1.049886136,0.293770467,0.483174432,0.315896055,"Not Sig","Unchanged","Lrp8","Promoter"
"21048",83881,83881,"2.271038777",186.6546341,0.915901939,0.380926874,2.404403578,0.016198879,0.06333619,1.198348065,"Not Sig","Unchanged","Lrp8","Promoter"
"21049",83882,83882,"1.508601515",32.25533187,0.74734512,0.920505167,0.81188585,0.416857135,0.604334687,0.218722478,"Not Sig","Unchanged","Lrp8","Promoter"
"21050",83883,83883,"1.27415122",18.79971305,0.046005106,0.703383145,0.065405471,0.947851168,0.972951863,0.011908646,"Not Sig","Unchanged","Lrp8","Promoter"
"21051",83884,83884,"2.604414382",402.174362,-0.020327382,0.357640336,-0.056837499,0.954674642,0.976665966,0.010253946,"Not Sig","Unchanged","Lrp8","Promoter"
"21495",85279,85279,"2.103358858",126.869976,-0.459564298,0.390852644,-1.175799382,0.239675053,0.423039342,0.373619242,"Not Sig","Unchanged","Csmd2","Promoter"
"21496",85280,85280,"3.090750578",1232.396846,2.319426535,0.591423112,3.921771892,8.79e-05,0.001371731,2.86273089,"Sig","Up","Csmd2","Promoter"
"21497",85281,85281,"2.287088367",193.6816014,1.351498212,0.405038593,3.336714662,0.000847749,0.007337245,2.134466997,"Not Sig","Unchanged","Csmd2","Promoter"
"21499",85357,85357,"1.299572767",19.93300462,-0.802669091,0.62129429,-1.291930577,0.196381187,0.370898023,0.430745481,"Not Sig","Unchanged","Csmd2","Promoter"
"21613",85635,85635,"2.387728653",244.1904373,0.575629276,0.438588534,1.31245856,0.189365459,0.361834614,0.441489889,"Not Sig","Unchanged","Sdc3","Promoter"
"21614",85636,85636,"2.593002496",391.7441281,1.630795067,0.692099585,2.356301178,0.018457946,0.069764874,1.156363184,"Not Sig","Unchanged","Sdc3","Promoter"
"21615",85640,85640,"1.514165956",32.6712654,-1.52393417,0.554316073,-2.749215192,0.005973815,0.030398682,1.517145241,"Not Sig","Unchanged","Sdc3","Promoter"
"21616",85641,85641,"2.077359093",119.4975752,0.075687384,0.34337181,0.220423989,0.825540965,0.90401582,0.043823969,"Not Sig","Unchanged","Sdc3","Promoter"
"21617",85642,85642,"2.29178817",195.7889468,-2.068252656,0.351039115,-5.891801129,3.82e-09,5.9e-07,6.229176487,"Sig","Down","Sdc3","Promoter"
"21618",85643,85643,"1.652949729",44.97277947,0.472223152,0.463527198,1.018760398,0.308316731,0.498438734,0.302388215,"Not Sig","Unchanged","Sdc3","Promoter"
"21702",85969,85969,"2.535199032",342.9249086,1.687063486,0.381388883,4.423473155,9.71e-06,0.000259197,3.586369234,"Not Sig","Unchanged","Trnp1","Promoter"
"21703",85970,85970,"1.847496219",70.38760992,2.514264488,0.482180453,5.214364194,1.84e-07,1.2e-05,4.921643278,"Sig","Up","Trnp1","Promoter"
"21704",85971,85971,"3.08421443",1213.9881,2.201880731,0.435035013,5.061387394,4.16e-07,2.27e-05,4.643677231,"Sig","Up","Trnp1","Promoter"
"21726",86022,86022,"2.090702222",123.2259635,1.304620681,0.538889307,2.420943717,0.015480274,0.061298008,1.212553635,"Not Sig","Unchanged","Rps6ka1","Promoter"
"21727",86024,86024,"2.653283653",450.073718,1.374931041,0.366524783,3.751263505,0.000175946,0.002300406,2.638195566,"Not Sig","Unchanged","Rps6ka1","Promoter"
"21728",86025,86025,"2.084027182",121.3464798,1.04518624,0.444444234,2.351670151,0.01868934,0.070410129,1.152364858,"Not Sig","Unchanged","Rps6ka1","Promoter"
"21729",86026,86026,"2.947518393",886.1727526,1.763495108,0.478979,3.681779594,0.000231612,0.002817533,2.550130919,"Not Sig","Unchanged","Rps6ka1","Promoter"
"22141",87685,87685,"1.470313977",29.53343602,0.326935362,0.64139522,0.509725287,0.610243935,0.761359678,0.118410127,"Not Sig","Unchanged","Disp3","Promoter"
"22142",87689,87689,"2.005607863",101.2996309,-0.332108301,0.473908083,-0.70078632,0.483436376,0.661866653,0.1792295,"Not Sig","Unchanged","Disp3","Promoter"
"22143",87690,87690,"3.118528812",1313.798654,1.631688706,0.543344496,3.00304635,0.002672917,0.016931018,1.771316928,"Not Sig","Unchanged","Disp3","Promoter"
"22408",88725,88725,"2.726805581",533.0961925,1.520858865,0.421063246,3.611948749,0.000303905,0.00345014,2.462163284,"Not Sig","Unchanged","Mmp23","Promoter"
"22409",88726,88726,"2.743306186",553.7403696,1.571683278,0.422689881,3.71828934,0.000200576,0.002539074,2.595324639,"Not Sig","Unchanged","Mmp23","Promoter"
"22479",88863,88863,"3.045143156",1109.540491,1.241416369,0.618628984,2.006721963,0.044779276,0.132481158,0.877845884,"Not Sig","Unchanged","Fzd1","Promoter"
"22480",88864,88864,"1.499010641",31.55081931,0.369651789,0.559102472,0.661152128,0.508514758,0.682686401,0.165778748,"Not Sig","Unchanged","Fzd1","Promoter"
"22606",89451,89451,"3.36539335",2319.494514,1.94319606,0.544893161,3.566196459,0.0003622,0.003932405,2.405341724,"Not Sig","Unchanged","Agap3","Promoter"
"22607",89454,89454,"2.56666947",368.6968867,1.908555891,0.671255288,2.843263843,0.004465409,0.024639264,1.608372264,"Not Sig","Unchanged","Agap3","Promoter"
"22608",89455,89455,"2.209874037",162.1339776,1.955428558,0.440421494,4.439902647,9e-06,0.000244662,3.611433145,"Not Sig","Unchanged","Agap3","Promoter"
"22609",89456,89456,"2.240912448",174.1455769,1.760069905,0.524843571,3.353513314,0.000797926,0.00701847,2.153757564,"Not Sig","Unchanged","Agap3","Promoter"
"22610",89457,89457,"1.787946107",61.36858455,0.59922016,0.709044805,0.84510902,0.398049972,0.587044385,0.231329061,"Not Sig","Unchanged","Agap3","Promoter"
"22718",89883,89883,"2.330967588",214.2730679,0.39556302,0.384710663,1.028209141,0.30385146,0.493577705,0.306644466,"Not Sig","Unchanged","Gm9899","Promoter"
"22719",89884,89884,"2.633044112",429.5800575,1.029422586,0.472114836,2.180449557,0.029224154,0.097549947,1.010772964,"Not Sig","Unchanged","Gm9899","Promoter"
"22875",90246,90246,"2.02824763",106.7204456,-1.164249506,0.442123162,-2.633314891,0.008455591,0.03925909,1.406059769,"Not Sig","Unchanged","Dok7","Promoter"
"22876",90247,90247,"2.812386001",649.2111966,2.281976949,0.588753878,3.875943813,0.000106212,0.001582708,2.800599155,"Sig","Up","Dok7","Promoter"
"22877",90249,90249,"2.258800883",181.468347,1.783138305,0.348265249,5.120058082,3.05e-07,1.77e-05,4.75309635,"Not Sig","Unchanged","Dok7","Promoter"
"22879",90284,90284,"3.234526348",1716.035815,2.730733799,0.628068995,4.347824552,1.37e-05,0.000339735,3.46886004,"Sig","Up","Adra2c","Promoter"
"22988",90717,90717,"2.993973012",986.218198,1.28790146,0.392125625,3.284410351,0.00102196,0.008396915,2.075880223,"Not Sig","Unchanged","Hs3st1","Promoter"
"23031",90951,90951,"1.74883937",56.08405028,-0.532987318,0.431620954,-1.234850426,0.216886176,0.396077702,0.402219606,"Not Sig","Unchanged","Kcnip4","Promoter"
"23032",90962,90962,"1.344103814",22.08532597,1.466607953,0.71962092,2.038028512,0.041547082,0.125509936,0.901321892,"Not Sig","Unchanged","Kcnip4","Promoter"
"23033",90963,90963,"2.594870618",393.4328488,2.065072849,0.647850376,3.187576833,0.001434703,0.010711756,1.970139344,"Sig","Up","Kcnip4","Promoter"
"23034",90964,90964,"1.395942533",24.88528009,1.627293444,0.603890674,2.694682191,0.00704558,0.034310877,1.464568183,"Not Sig","Unchanged","Kcnip4","Promoter"
"23035",90965,90965,"1.380427082",24.01193075,1.065917492,0.59300538,1.797483681,0.072258867,0.186332944,0.729710354,"Not Sig","Unchanged","Kcnip4","Promoter"
"23349",92409,92409,"2.915301761",822.8141678,2.668418402,0.620987306,4.29705789,1.73e-05,0.000403877,3.393751412,"Sig","Up","Sowahb","Promoter"
"23459",93107,93107,"1.876740527",75.29055993,0.798291346,0.389357902,2.050276471,0.040337459,0.123024716,0.910007628,"Not Sig","Unchanged","Tgfbr3","Promoter"
"23460",93108,93108,"3.065589518",1163.026253,1.89936778,0.53897769,3.524019299,0.000425053,0.004424374,2.354148182,"Not Sig","Unchanged","Tgfbr3","Promoter"
"23533",93276,93276,"2.918775587",829.4220701,2.58146699,0.516232994,5.000585041,5.72e-07,2.92e-05,4.534298437,"Sig","Up","Galnt9","Promoter"
"23534",93277,93277,"1.940214444",87.13937564,1.930630735,0.662701295,2.913274424,0.003576601,0.020917678,1.679486523,"Not Sig","Unchanged","Galnt9","Promoter"
"23924",94843,94843,"3.111093808",1291.498207,2.200932216,0.547472637,4.020168439,5.82e-05,0.001009684,2.995814691,"Sig","Up","Sh2b3","Promoter"
"23925",94844,94844,"2.387171086",243.8771362,1.873339936,0.504929678,3.710100669,0.000207177,0.00260035,2.58496827,"Not Sig","Unchanged","Sh2b3","Promoter"
"24057",95166,95166,"2.313169142",205.6691446,1.129893691,0.373623601,3.02414967,0.002493331,0.016063825,1.794151027,"Not Sig","Unchanged","Clip1","Promoter"
"24058",95167,95167,"1.11271363",12.96324204,-0.294269883,0.692495405,-0.424941279,0.670879482,NA,NA,"Not Sig","Unchanged","Clip1","Promoter"
"24059",95173,95173,"1.232011637",17.06128105,1.063680612,0.817064917,1.301831212,0.192974092,0.366544192,0.435873658,"Not Sig","Unchanged","Clip1","Promoter"
"24060",95177,95177,"3.072160957",1180.758165,1.861817491,0.542559773,3.431543553,0.000600157,0.005695419,2.244474318,"Not Sig","Unchanged","Clip1","Promoter"
"24061",95178,95178,"1.986900173",97.02869104,0.843171196,0.454005813,1.857181497,0.063285337,0.169656285,0.770430047,"Not Sig","Unchanged","Clip1","Promoter"
"24216",95767,95767,"2.209865464",162.1307769,1.796055139,0.564162511,3.183577613,0.001454671,0.010819814,1.965780197,"Not Sig","Unchanged","Caln1","Promoter"
"24217",95768,95768,"2.279488315",190.3217029,0.810544685,0.590512005,1.37261339,0.169872567,0.336239172,0.473351693,"Not Sig","Unchanged","Caln1","Promoter"
"24220",95781,95781,"2.754197634",567.8029362,1.308960282,0.628468074,2.08277928,0.037271347,0.116252285,0.934598501,"Not Sig","Unchanged","Caln1","Promoter"
"24221",95782,95782,"2.179781241",151.2799041,0.6980231,0.489929434,1.424742118,0.154231759,0.315162401,0.5014656,"Not Sig","Unchanged","Caln1","Promoter"
"24379",96505,96505,"2.590770418",389.7359054,1.121161441,0.410582233,2.730662342,0.006320719,0.031697118,1.498980226,"Not Sig","Unchanged","Vgf","Promoter"
"24380",96506,96506,"3.100006997",1258.945694,1.496315168,0.346407186,4.31952693,1.56e-05,0.000374094,3.427019298,"Not Sig","Unchanged","Vgf","Promoter"
"24381",96507,96507,"2.997018681",993.1587678,1.658611549,0.510214877,3.250809852,0.001150768,0.009143756,2.038875385,"Not Sig","Unchanged","Vgf","Promoter"
"25224",100051,100051,"2.883285088",764.3373596,0.898051294,0.516822673,1.737639119,0.082274422,0.2039652,0.690443924,"Not Sig","Unchanged","Chn2","Promoter"
"25225",100052,100052,"1.815971508",65.45932273,2.298545428,0.581300323,3.95414442,7.68e-05,0.00124023,2.906497666,"Sig","Up","Chn2","Promoter"
"25226",100084,100084,"1.394552075",24.80573359,-1.084428077,0.721546637,-1.50292167,0.132859244,0.284368628,0.546118317,"Not Sig","Unchanged","Chn2","Promoter"
"25228",100098,100098,"2.902240706",798.4370949,2.210713961,0.495773263,4.459123005,8.23e-06,0.000228554,3.641011197,"Sig","Up","9130019P16Rik","Promoter"
"25229",100099,100099,"1.902982735",79.98024595,1.873428266,0.438989639,4.267591075,1.98e-05,0.000446902,3.349787266,"Not Sig","Unchanged","9130019P16Rik","Promoter"
"25353",100638,100638,"1.57196206",37.32175524,0.315749071,0.621862683,0.507747256,0.611630604,0.762287363,0.11788128,"Not Sig","Unchanged","Atoh8","Promoter"
"25354",100639,100639,"2.868960499",739.5380084,1.865143533,0.512413223,3.639920767,0.000272722,0.003181453,2.497374521,"Not Sig","Unchanged","Atoh8","Promoter"
"25355",100640,100640,"2.363453109",230.9155125,0.855211383,0.360198515,2.374277926,0.01758331,0.067294468,1.172020633,"Not Sig","Unchanged","Atoh8","Promoter"
"25625",101557,101557,"1.921552732",83.47428962,-0.54177574,0.555819588,-0.974733082,0.329692678,0.520586014,0.283507504,"Not Sig","Unchanged","Plxna1","Promoter"
"25626",101559,101559,"1.590319156",38.93311528,1.328109115,0.546849157,2.428657149,0.015154856,0.060306743,1.219634124,"Not Sig","Unchanged","Plxna1","Promoter"
"25627",101560,101560,"2.156881022",143.5096226,-1.694918725,0.435186826,-3.894692175,9.83e-05,0.001493409,2.82582119,"Not Sig","Unchanged","Plxna1","Promoter"
"25628",101562,101562,"1.698242502",49.91631329,-0.564789595,0.456075618,-1.238368316,0.215579523,0.394446718,0.404011653,"Not Sig","Unchanged","Plxna1","Promoter"
"25629",101566,101566,"3.241901016",1745.42429,2.276496875,0.607072894,3.749956386,0.000176865,0.002309407,2.636499482,"Sig","Up","Plxna1","Promoter"
"25645",101649,101649,"1.931842778",85.47572202,1.734750949,0.436033011,3.978485355,6.94e-05,0.001148905,2.939716016,"Not Sig","Unchanged","Iqsec1","Promoter"
"25646",101650,101650,"1.731139142",53.84422645,2.18049795,0.49596052,4.396515168,1.1e-05,0.000286169,3.543377877,"Sig","Up","Iqsec1","Promoter"
"25647",101658,101658,"2.190855853",155.1871841,0.474993494,0.574253391,0.827149654,0.408152243,0.59634609,0.224501624,"Not Sig","Unchanged","Iqsec1","Promoter"
"25648",101659,101659,"1.689932103",48.97022536,-2.001775737,0.438455793,-4.565513261,4.98e-06,0.000155133,3.809294967,"Sig","Down","Iqsec1","Promoter"
"25649",101663,101663,"2.643672324",440.2225891,1.799326129,0.51975434,3.461878027,0.00053642,0.00524675,2.280109631,"Not Sig","Unchanged","Iqsec1","Promoter"
"25650",101664,101664,"2.57838842",378.7812035,0.633098738,0.338047724,1.872808758,0.061094798,0.165572612,0.781011499,"Not Sig","Unchanged","Iqsec1","Promoter"
"25651",101666,101666,"1.940728696",87.24261938,0.033704849,0.410944312,0.082018044,0.934632365,0.966029695,0.015009524,"Not Sig","Unchanged","Iqsec1","Promoter"
"25652",101667,101667,"2.284970733",192.739502,-0.187376806,0.526492917,-0.355896157,0.721918334,0.83870427,0.076391146,"Not Sig","Unchanged","Iqsec1","Promoter"
"25653",101669,101669,"2.475137578",298.6328496,-0.682942966,0.569715048,-1.198744827,0.230627182,0.412387492,0.384694516,"Not Sig","Unchanged","Iqsec1","Promoter"
"25654",101670,101670,"2.158204546",143.9476388,-1.842402147,0.510626665,-3.608119737,0.000308424,0.003488796,2.457324378,"Not Sig","Unchanged","Iqsec1","Promoter"
"25655",101675,101675,"2.573047927",374.1518757,0.758546204,0.424729392,1.785951756,0.07410707,0.189687189,0.721962,"Not Sig","Unchanged","Iqsec1","Promoter"
"25656",101676,101676,"2.284418578",192.4946122,0.98697093,0.581659388,1.696819394,0.089730811,0.217015957,0.663508331,"Not Sig","Unchanged","Iqsec1","Promoter"
"25657",101691,101691,"2.950397764",892.0675965,1.023426382,0.682346216,1.499863791,0.133649689,0.285494893,0.544401657,"Not Sig","Unchanged","Iqsec1","Promoter"
"25734",102124,102124,"1.322996126",21.03759672,-1.025110038,0.553821547,-1.850975362,0.064173098,0.171373909,0.766055298,"Not Sig","Unchanged","Foxp1","Promoter"
"25735",102130,102130,"2.659994677",457.0825868,0.024317705,0.697419858,0.034868099,0.972184918,0.9857495,0.006233434,"Not Sig","Unchanged","Foxp1","Promoter"
"25736",102131,102131,"1.113221276",12.97840362,1.3418344,0.892728571,1.503070971,0.132820744,NA,NA,"Not Sig","Unchanged","Foxp1","Promoter"
"25737",102135,102135,"1.35391021",22.58968682,0.104866594,0.54614703,0.192011652,0.847733078,0.917096759,0.037584841,"Not Sig","Unchanged","Foxp1","Promoter"
"25738",102143,102143,"1.505088503",31.99547065,-0.790967072,0.565662055,-1.39830322,0.162022031,0.325641771,0.487259892,"Not Sig","Unchanged","Foxp1","Promoter"
"25739",102144,102144,"2.209292088",161.9168656,-0.64917297,0.529951356,-1.22496709,0.220587621,0.400363941,0.397545045,"Not Sig","Unchanged","Foxp1","Promoter"
"25740",102157,102157,"1.306785658",20.26682221,-0.393348927,0.606366123,-0.648698719,0.516533132,0.689052822,0.161747484,"Not Sig","Unchanged","Foxp1","Promoter"
"25741",102158,102158,"1.959474547",91.09080645,0.246819434,0.494203979,0.499428261,0.617477714,0.766421668,0.115532226,"Not Sig","Unchanged","Foxp1","Promoter"
"25742",102162,102162,"3.16775742",1471.490356,1.16027413,0.628214245,1.846940179,0.064755811,0.172499894,0.763211166,"Not Sig","Unchanged","Foxp1","Promoter"
"25743",102173,102173,"1.911323478",81.53113313,0.849804707,0.396990772,2.140615771,0.032305036,0.104780025,0.979721502,"Not Sig","Unchanged","Foxp1","Promoter"
"25744",102174,102174,"1.636135621",43.26489166,-1.614381775,0.625931272,-2.579167789,0.009903867,0.044124125,1.355323897,"Not Sig","Unchanged","Foxp1","Promoter"
"25751",102300,102300,"2.595363076",393.879226,0.129040203,0.667549934,0.193304195,0.846720741,0.91656259,0.037837873,"Not Sig","Unchanged","Gxylt2","Promoter"
"25780",102489,102489,"3.246981473",1765.962485,2.171052259,0.51853857,4.186867444,2.83e-05,0.000583602,3.233883183,"Sig","Up","Bhlhe40","Promoter"
"26163",103696,103696,"2.142947201",138.9783658,-0.096607245,0.425812953,-0.226877186,0.820519242,0.901038089,0.04525685,"Not Sig","Unchanged","Kcna1","Promoter"
"26164",103697,103697,"1.965544953",92.37297975,0.636096027,0.467828372,1.359678175,0.173931788,0.341464375,0.466654599,"Not Sig","Unchanged","Kcna1","Promoter"
"26165",103698,103698,"3.148175578",1406.616081,1.425693438,0.476677247,2.990898864,0.002781576,0.017434138,1.758599512,"Not Sig","Unchanged","Kcna1","Promoter"
"26192",103817,103817,"1.640958191",43.74799876,0.128957533,0.603558397,0.213662064,0.830810597,0.90711493,0.042337685,"Not Sig","Unchanged","Tspan9","Promoter"
"26193",103818,103818,"1.555081917",35.89896412,0.544047575,0.517287274,1.051731991,0.292922529,0.482247567,0.316729955,"Not Sig","Unchanged","Tspan9","Promoter"
"26194",103819,103819,"1.577515535",37.80206595,-0.598558866,0.583781198,-1.025313709,0.305215189,0.495081478,0.305323321,"Not Sig","Unchanged","Tspan9","Promoter"
"26195",103834,103834,"2.075632628",119.0234755,0.150016833,0.351193398,0.427163022,0.669260593,0.803639915,0.094938501,"Not Sig","Unchanged","Tspan9","Promoter"
"26196",103835,103835,"2.944040621",879.1047385,2.211514078,0.446463889,4.953399668,7.29e-07,3.53e-05,4.452009305,"Sig","Up","Tspan9","Promoter"
"26197",103853,103853,"1.763885273",58.06110177,-1.656021024,0.582365647,-2.843610424,0.004460555,0.024622498,1.608667898,"Not Sig","Unchanged","Tspan9","Promoter"
"26198",103857,103857,"2.167461163",147.048691,0.902061051,0.563705156,1.600235588,0.10954633,0.249100071,0.603626149,"Not Sig","Unchanged","Tspan9","Promoter"
"26199",103858,103858,"2.73468049",542.8508103,1.477766598,0.585760429,2.52281739,0.011641884,0.049670546,1.303901066,"Not Sig","Unchanged","Tspan9","Promoter"
"26200",103859,103859,"2.122006764",132.4362161,0.956817838,0.354186155,2.701454661,0.006903689,0.033805981,1.471006463,"Not Sig","Unchanged","Tspan9","Promoter"
"27117",106118,106118,"2.186713173",153.7139112,1.621206484,0.394727454,4.107154111,4.01e-05,0.000760773,3.118745061,"Not Sig","Unchanged","Dpf1","Promoter"
"27118",106119,106119,"2.806821435",640.9459906,2.577300387,0.487133723,5.290745164,1.22e-07,8.66e-06,5.062385824,"Sig","Up","Dpf1","Promoter"
