"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"12784",12784,"peak23752",1.7090543413738,51.1745864061764,0.835026522136302,0.630056403828071,1.32532026825358,0.185064949318255,0.627996036119042,0.202043097500161,"Not Sig","Unchanged","Vgll4","Promoter (<=1kb)","chr6",114874369,114875173,805
"12785",12785,"peak23753",2.53821099569396,345.311463170499,-3.07820144832699,0.328624571537886,-9.36692418927085,7.46769864762486e-21,3.06317273320074e-18,17.5138285125108,"Sig","Down","Vgll4","Promoter (<=1kb)","chr6",114920224,114921815,1592
"12786",12786,"peak23755",2.98751587427335,971.66346704007,-0.213366675118266,0.259525106484296,-0.822142712929304,0.410995678400257,0.867228220383195,0.0618665982442416,"Not Sig","Unchanged","Vgll4","Promoter (<=1kb)","chr6",114968379,114969890,1512
"12821",12821,"peak23805",2.61141767667185,408.712270713256,1.70537475219428,0.354826938929343,4.80621555212265,1.53814061956893e-06,5.35781895756433e-05,4.2710119654309,"Sig","Up","Rasgef1a","Promoter (<=1kb)","chr6",118010943,118012306,1364
"12822",12822,"peak23806",2.51314046796192,325.942106485765,2.62778519285854,0.33427418219608,7.86116706828744,3.80570785618566e-15,6.80763876740699e-13,12.1670034972073,"Sig","Up","Rasgef1a","Promoter (<=1kb)","chr6",118065856,118067135,1280
"12829",12829,"peak23816",3.15547069319495,1430.4434492187,0.324602849779347,0.278449659272072,1.16575057275318,0.243715306476961,0.719026643897988,0.143255016316033,"Not Sig","Unchanged","Cacna1c","Promoter (<=1kb)","chr6",119106910,119109177,2268
"12852",12852,"peak23847",3.11156246307501,1292.89263971689,0.716534595983606,0.335873298846622,2.1333478976869,0.0328961977582607,0.214537675676201,0.668496428880332,"Not Sig","Unchanged","Mical3","Promoter (<=1kb)","chr6",121108973,121110419,1447
"12853",12853,"peak23848",2.41489298890046,259.951895715243,0.157217958065367,0.343982058895717,0.457052785165839,0.64763310564259,0.966137459175163,0.0149610790562992,"Not Sig","Unchanged","Mical3","Promoter (<=1kb)","chr6",121129610,121131202,1593
"12874",12874,"peak23901",2.91162794440236,815.883113240361,2.19839417422274,0.278893246504991,7.88256510966966,3.20727794993289e-15,5.91506586874832e-13,12.2280404148104,"Sig","Up","Eno2","Promoter (<=1kb)","chr6",124767986,124769898,1913
"12884",12884,"peak23914",2.91753724025585,827.06042501432,1.04223762609352,0.309771673745196,3.3645349605168,0.000766727698698941,0.011580359565638,1.93627795572532,"Sig","Up","Pianp","Promoter (<=1kb)","chr6",124996641,124997792,1152
"12900",12900,"peak23939",3.29360743521823,1966.10829380272,0.997817346553707,0.241500470400804,4.13174079908702,3.60026267912768e-05,0.000863446062491195,3.06376478663627,"Not Sig","Unchanged","Kcna1","Promoter (<=1kb)","chr6",126643070,126645836,2767
"12957",12957,"peak24057",3.12745495521799,1341.08083203395,-0.172493899533399,0.272613366593522,-0.632741899961914,0.52690220320621,0.926772905254986,0.0330266715482851,"Not Sig","Unchanged","Strap","Promoter (<=1kb)","chr6",137734617,137736137,1521
"12982",12982,"peak24122",3.11594108378169,1305.9937055223,0.735699440802692,0.275639467439282,2.66906422232423,0.00760629048003615,0.0725877484197914,1.13913667465368,"Not Sig","Unchanged","Bhlhe41","Promoter (<=1kb)","chr6",145862645,145864360,1716
"12983",12983,"peak24123",2.86778390833053,737.537162850414,0.464985269396283,0.266253415081786,1.74640114664239,0.0807412708529192,0.389243277580912,0.409778879170184,"Not Sig","Unchanged","Bhlhe41","Promoter (<=1kb)","chr6",145864933,145866694,1762
"13016",13016,"peak24171",2.39397172609567,247.726077510013,-0.0211751971438619,0.343015118051178,-0.0617325477202512,0.950775820057785,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Prkcg","Promoter (<=1kb)","chr7",3303135,3304571,1437
"13031",13031,"peak24189",2.95935477043451,910.656874558098,0.776930089094486,0.266597591257858,2.91424271850613,0.00356552570637448,0.0402407125618384,1.39533433762075,"Not Sig","Unchanged","Leng9","Promoter (<=1kb)","chr7",4148831,4150432,1602
"13032",13032,"peak24190",1.9060258967731,80.5426466963772,0.909774863234107,0.516522132925241,1.76134729809494,0.0781796392110949,0.381812697435494,0.418149632950012,"Not Sig","Unchanged","Leng9","Promoter (<=1kb)","chr7",4150766,4151080,315
"13054",13054,"peak24215",2.45016871675929,281.947804260075,0.810489832155381,0.339919323598162,2.38435939321151,0.0171088846486935,0.134869938594124,0.8700848402285,"Not Sig","Unchanged","Shisa7","Promoter (<=1kb)","chr7",4835902,4837041,1140
"13055",13055,"peak24216",2.46203813256181,289.759799568624,-0.519428799031298,0.334453127227667,-1.55306904539038,0.120406640313457,0.496980287941958,0.303660836634493,"Not Sig","Unchanged","Shisa7","Promoter (<=1kb)","chr7",4843955,4845100,1146
"13056",13056,"peak24217",2.53584916769108,343.438649490295,0.254170755589771,0.328136175921708,0.774589253610412,0.438582409379832,0.886524075138677,0.0523094658635084,"Not Sig","Unchanged","Isoc2b","Promoter (<=1kb)","chr7",4865601,4866765,1165
"13139",13139,"peak24504",1.29627685606766,19.7823032971188,-2.09279474601754,1.03750106326818,-2.01714949517751,0.043679914770761,0.260927605726019,0.583479970803009,"Not Sig","Unchanged","Zfp541","Promoter (<=1kb)","chr7",16061277,16061790,514
"13147",13147,"peak24515",3.06322418600134,1156.70918988401,1.23494190300217,0.274607973639212,4.49710868419527,6.88837810952406e-06,0.000204340902248986,3.68964469336231,"Sig","Up","Bbc3","Promoter (<=1kb)","chr7",16309475,16311009,1535
"13148",13148,"peak24516",2.28311618816945,191.918211682594,-0.920833170402429,0.431483136592962,-2.13411160786822,0.0328336459104303,0.21430597252539,0.668965725371257,"Not Sig","Unchanged","Bbc3","Promoter (<=1kb)","chr7",16311933,16312586,654
"13149",13149,"peak24517",2.38231936910884,241.167826357372,-0.146411901157593,0.384672331943952,-0.380614588051333,0.703489254970159,0.974708104652906,0.0111254227817677,"Not Sig","Unchanged","Bbc3","Promoter (<=1kb)","chr7",16313585,16314143,559
"13172",13172,"peak24544",1.49126936822472,30.9934104857093,1.54758354807715,0.8003294647763,1.93368308451535,0.0531521048680634,0.297274400602591,0.526842487887942,"Not Sig","Unchanged","Psg16","Promoter (<=1kb)","chr7",17074023,17074609,587
"13175",13175,"peak24562",1.768468338795,58.6770590946827,0.432023874981329,0.597900025038815,0.722568752114172,0.469944871815734,0.905030314549658,0.0433368735891138,"Not Sig","Unchanged","Ccdc61","Promoter (<=1kb)","chr7",18892268,18892791,524
"13176",13176,"peak24563",2.0793275846378,120.040441659922,1.31180401949352,0.443337560755615,2.95892821997241,0.00308710999550302,0.0359850239603197,1.44387820380513,"Sig","Up","Ccdc61","Promoter (<=1kb)","chr7",18893607,18894275,669
"13177",13177,"peak24564",2.61994371589236,416.815361137798,-0.307306000255966,0.309478953114791,-0.992978673228165,0.320720347738816,0.805578542791002,0.0938921100705878,"Not Sig","Unchanged","Ccdc61","Promoter (<=1kb)","chr7",18909749,18911012,1264
"13179",13179,"peak24567",1.57552774106281,37.6294387739762,0.275696221513503,0.726590364960137,0.379438311886545,0.704362405074238,0.975240835839757,0.0108881219830248,"Not Sig","Unchanged","Mypop","Promoter (<=1kb)","chr7",18990673,18990868,196
"13180",13180,"peak24568",2.90717037255001,807.551768490477,0.627864777005096,0.275857162400005,2.27605029915687,0.0228429992782839,0.165184740373754,0.78203007491861,"Not Sig","Unchanged","Mypop","Promoter (<=1kb)","chr7",18991173,18992688,1516
"13201",13201,"peak24600",2.41226737538028,258.385046038683,0.739167661246797,0.347849356396719,2.12496486669874,0.033589544598221,0.217762049508181,0.662017804677914,"Not Sig","Unchanged","Ercc1","Promoter (1-2kb)","chr7",19341975,19342879,905
"13202",13202,"peak24601",2.60268151748078,400.572856556315,-0.381012787311496,0.321212253852324,-1.18617139521291,0.235554620175865,0.707228668425544,0.150440142951621,"Not Sig","Unchanged","Ercc1","Promoter (<=1kb)","chr7",19344755,19345842,1088
"13244",13244,"peak24821",3.11466982804475,1302.17642368894,0.39073336591223,0.297927792116593,1.31150357989871,0.189687685056509,0.637139589888382,0.19576540836032,"Not Sig","Unchanged","Cadm4","Promoter (<=1kb)","chr7",24481231,24483023,1793
"13258",13258,"peak24842",3.17118358080635,1483.14489347019,0.772663959053721,0.2667339449272,2.89675901304802,0.00377039258556539,0.0421133380296649,1.37558033373032,"Not Sig","Unchanged","Atp1a3","Promoter (<=1kb)","chr7",25004648,25006026,1379
"13302",13302,"peak24906",2.53101942599534,339.640464371089,-1.02490584795509,0.337744443936899,-3.0345602018151,0.00240886674105938,0.0295104781856558,1.53002375316663,"Sig","Down","Shkbp1","Promoter (<=1kb)","chr7",27355284,27356216,933
"13303",13303,"peak24909",2.72521044830516,531.141759969104,2.30127794181971,0.318377058180151,7.22815254017943,4.89608619014913e-13,6.36517959288732e-11,10.1961893382633,"Sig","Up","Sptbn4","Promoter (<=1kb)","chr7",27395553,27396717,1165
"13304",13304,"peak24910",1.37096825555916,23.4946108241441,0.383129841357561,0.900628622647992,0.425402692878112,0.670543143307036,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Sptbn4","Promoter (<=1kb)","chr7",27396796,27396983,188
"13305",13305,"peak24913",2.6194684938224,416.359514855848,0.69634559316355,0.39249870902379,1.77413473510646,0.0760408664693944,0.374629996722585,0.426397451494882,"Not Sig","Unchanged","Sptbn4","Promoter (<=1kb)","chr7",27445914,27446892,979
"13409",13409,"peak25058",2.81202578782518,648.672949736442,0.433655913580598,0.300857880227548,1.4413978894374,0.149472306201623,0.561963618985738,0.250291799351171,"Not Sig","Unchanged","Lrfn3","Promoter (<=1kb)","chr7",30362315,30363359,1045
"13435",13435,"peak25086",1.43676250922389,27.3377337341298,1.25912164854756,0.849150060163953,1.48280228385599,0.138126949107831,0.538012155570467,0.269207911996173,"Not Sig","Unchanged","Fxyd1","Promoter (<=1kb)","chr7",31052675,31052959,285
"13456",13456,"peak25140",2.86389477472014,730.961957136158,0.676513158110244,0.268021605979667,2.5240993375794,0.0115995145815873,0.10097477182969,0.99578711952186,"Not Sig","Unchanged","Rhpn2","Promoter (<=1kb)","chr7",35333480,35335087,1608
"13470",13470,"peak25169",2.56811472846541,369.925890955932,1.83315534788128,0.315664576110708,5.80728876983132,6.34925766729294e-09,4.04973697486773e-07,6.39257318272929,"Sig","Up","Plekhf1","Promoter (<=1kb)","chr7",38227197,38228320,1124
"13483",13483,"peak25225",1.2325239638589,17.0814197072499,0.077465940951421,1.05840830092628,0.0731909801573039,0.941654143929939,0.996689952200953,0.00143991991270846,"Not Sig","Unchanged","Zfp976","Promoter (1-2kb)","chr7",42615071,42615267,197
"13484",13484,"peak25227",2.23649551166619,172.383427550324,-0.448492751726994,0.388361117342195,-1.15483433253133,0.248158274771316,0.724853715786909,0.139749630445153,"Not Sig","Unchanged","Zfp976","Promoter (<=1kb)","chr7",42642160,42642987,828
"13503",13503,"peak25262",2.63918949931733,435.701945662394,0.0993480364987949,0.29976875787288,0.331415579140921,0.740330598752877,0.98267016830296,0.00759222796961245,"Not Sig","Unchanged","Shank1","Promoter (<=1kb)","chr7",44310098,44311367,1270
"13504",13504,"peak25263",3.05387603472124,1132.07717632066,1.22146353572582,0.302579243731091,4.03683848457021,5.41763395043539e-05,0.00123340602215128,2.9088939354454,"Sig","Up","Shank1","Promoter (<=1kb)","chr7",44335482,44337548,2067
"13515",13515,"peak25276",1.87513909911707,75.0134429581808,2.07877940481743,0.553758558541266,3.75394542035329,0.000174072782387104,0.00337519606012354,2.47170099457913,"Sig","Up","Napsa","Promoter (2-3kb)","chr7",44587250,44587455,206
"13550",13550,"peak25316",3.02348553717338,1055.56635027719,2.96911855041227,0.3108334015162,9.55212192746771,1.27066589707359e-21,5.39828792094247e-19,18.2677439558036,"Sig","Up","Slc17a7","Promoter (<=1kb)","chr7",45163756,45166059,2304
"13564",13564,"peak25331",2.29853926057113,198.85625699302,0.958906012387347,0.368494510716623,2.60222604272322,0.00926207821918712,0.0847841873461642,1.07168513817562,"Not Sig","Unchanged","Lin7b","Promoter (<=1kb)","chr7",45370152,45370629,478
"13584",13584,"peak25353",2.6395658873015,436.079717123723,1.35805749042927,0.313197564844742,4.33610488351812,1.45029762330397e-05,0.000392537323731795,3.40611904281653,"Sig","Up","Car11","Promoter (<=1kb)","chr7",45699503,45700747,1245
"13585",13585,"peak25354",3.10945139936415,1286.62326269542,1.92235985221871,0.254668488935902,7.54847943791958,4.40369216691561e-14,6.84759740804506e-12,11.1644617811294,"Sig","Up","Dbp","Promoter (<=1kb)","chr7",45705064,45707054,1991
"13600",13600,"peak25372",2.66117470322386,458.326220084325,1.10016604157188,0.323546418103604,3.40033448066049,0.000673034692943854,0.0104042679531041,1.98278847144579,"Sig","Up","Abcc8","Promoter (<=1kb)","chr7",46179171,46180291,1121
"13700",13700,"peak25622",3.08177426510852,1207.18620825085,0.438110101123077,0.284792317478474,1.538349436537,0.123963198232205,0.505694178522359,0.296112045873424,"Not Sig","Unchanged","Slco3a1","Promoter (<=1kb)","chr7",74553733,74555421,1689
"13705",13705,"peak25640",3.3131082117645,2056.40291948086,0.876852347841272,0.245913586300616,3.56569297789577,0.000362896014571396,0.0063250249689876,2.19893775570596,"Not Sig","Unchanged","Ntrk3","Promoter (<=1kb)","chr7",78576046,78579235,3190
"13714",13714,"peak25654",3.00498520038389,1011.54498287439,0.0734275246866282,0.307780322138646,0.238571212663658,0.811438089581677,0.988380681560503,0.00507575170952147,"Not Sig","Unchanged","Polg","Promoter (<=1kb)","chr7",79464919,79466446,1528
"13715",13715,"peak25655",2.28519627635099,192.83962414631,1.03426780372166,0.375501598421467,2.75436325189962,0.00588064590153753,0.0597380216240305,1.22374916425606,"Not Sig","Unchanged","Polg","Promoter (<=1kb)","chr7",79466546,79467242,697
"13802",13802,"peak25794",2.61110981049412,408.422642129128,0.495895769931097,0.328934663647859,1.50758136716773,0.131661704536389,0.5238627185344,0.28078250766182,"Not Sig","Unchanged","Sytl2","Promoter (<=1kb)","chr7",90302062,90303237,1176
"13803",13803,"peak25795",1.3193703165761,20.8626905610111,-0.875871230681174,0.936837031157615,-0.9349237930944,0.34982757425648,0.829461343513083,0.0812038491696452,"Not Sig","Unchanged","Sytl2","Promoter (<=1kb)","chr7",90386976,90387435,460
"13808",13808,"peak25803",1.93769634552768,86.6355916322848,-0.656694139536807,0.50380304232557,-1.30347394590054,0.192413005645464,0.641251720396048,0.19297145672222,"Not Sig","Unchanged","Dlg2","Promoter (<=1kb)","chr7",91090765,91091768,1004
"13809",13809,"peak25805",2.42019696893701,263.146118825048,0.263533201239419,0.3586770713511,0.73473668179211,0.462499875745053,0.900450749902587,0.0455400359043762,"Not Sig","Unchanged","Dlg2","Promoter (<=1kb)","chr7",91542550,91543763,1214
"13810",13810,"peak25806",1.63870987954567,43.5221037134773,0.191737575401593,0.675259629623444,0.283946451098394,0.776451418029937,0.986425830566811,0.00593556381930893,"Not Sig","Unchanged","Dlg2","Promoter (<=1kb)","chr7",92180607,92181240,634
"13811",13811,"peak25807",2.80358437395281,636.186389982434,0.216148457534828,0.272329639105411,0.793701553179687,0.427369195839132,0.880382763720564,0.0553284687246919,"Not Sig","Unchanged","Dlg2","Promoter (<=1kb)","chr7",92234864,92236452,1589
"13836",13836,"peak25854",3.0912162469348,1233.71898226831,-0.00526334880448178,0.281179650727422,-0.0187188112328375,0.985065421690003,0.998650584668205,0.000586439396599179,"Not Sig","Unchanged","Pak1","Promoter (<=1kb)","chr7",97788164,97789464,1301
"13837",13837,"peak25855",2.74207838156202,552.177087328383,1.53211636138973,0.284587349837845,5.38364183180565,7.29936809006116e-08,3.58060342743598e-06,5.44604377695335,"Sig","Up","Pak1","Promoter (<=1kb)","chr7",97842836,97844882,2047
"13838",13838,"peak25858",1.37041858501799,23.4648933700738,1.58115208603972,0.911468058947934,1.73473120699892,0.082788426069931,0.395664814108021,0.402672569188527,"Not Sig","Unchanged","Myo7a","Promoter (<=1kb)","chr7",98102981,98103382,402
"13840",13840,"peak25862",2.89308577125236,781.782187890626,0.19378242458827,0.271840600831661,0.712853135239613,0.475936641563413,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Acer3","Promoter (<=1kb)","chr7",98308542,98309789,1248
"13883",13883,"peak25918",2.94541287447403,881.886865592921,0.9883570839261,0.300930657626268,3.28433497511431,0.00102223344252844,0.0145541327535572,1.83701366803801,"Not Sig","Unchanged","Stard10","Promoter (<=1kb)","chr7",101320810,101322200,1391
"13900",13900,"peak25937",3.09558037694834,1246.17885218539,0.336950092546958,0.277237326876713,1.21538501450347,0.224219280793652,0.693499916995745,0.15895358657093,"Not Sig","Unchanged","Stim1","Promoter (<=1kb)","chr7",102267172,102268696,1525
"13933",13933,"peak25993",2.83909527014773,690.391236713729,0.17826286197972,0.288986409378853,0.616855520516962,0.537330027286236,0.932362240476029,0.0304153231876687,"Not Sig","Unchanged","Ric3","Promoter (<=1kb)","chr7",109082678,109083655,978
"13934",13934,"peak25994",2.52137969599397,332.184753896117,0.59453909421198,0.323083868363063,1.84020049414498,0.0657388074750802,0.340961841866064,0.467294221577236,"Not Sig","Unchanged","Lmo1","Promoter (<=1kb)","chr7",109169246,109170256,1011
"13935",13935,"peak25995",2.49051321743315,309.394947609562,0.514108797056596,0.359503592266401,1.43005190522722,0.152702122353737,0.568267823074886,0.245446934236186,"Not Sig","Unchanged","Lmo1","Promoter (<=1kb)","chr7",109174619,109175527,909
"13966",13966,"peak26033",2.87356742566735,747.424665357036,2.41047205184239,0.281650599185651,8.55837714818253,1.1446736921516e-17,3.02588131221985e-15,14.5191481108333,"Sig","Up","Mical2","Promoter (<=1kb)","chr7",112225711,112227496,1786
"13971",13971,"peak26043",2.1029443013667,126.748929886265,0.209725273284107,0.436440421597845,0.480535859891909,0.630846410804932,0.96088766631994,0.0173273810608579,"Not Sig","Unchanged","Arntl","Promoter (<=1kb)","chr7",113206787,113207162,376
"13972",13972,"peak26044",3.10793653544271,1282.14320611755,0.290826287913761,0.307933710066712,0.944444464526974,0.34494256857048,0.825085171170767,0.0835012181649082,"Not Sig","Unchanged","Arntl","Promoter (<=1kb)","chr7",113207402,113208737,1336
"13976",13976,"peak26049",2.85932117469623,723.304512742465,0.289812602380012,0.334430012485349,0.86658670442357,0.386168500943604,0.853106717435116,0.0689966383585616,"Not Sig","Unchanged","Rras2","Promoter (<=1kb)","chr7",114116607,114117959,1353
"14023",14023,"peak26126",1.97837810151575,95.1432760930721,0.915233463179805,0.481973242188739,1.89893002985714,0.0575736763541278,0.312193855970164,0.505575648181066,"Not Sig","Unchanged","Scnn1g","Promoter (<=1kb)","chr7",121734218,121735108,891
"14076",14076,"peak26201",3.12551299633163,1335.09754197144,1.41337243329625,0.253673583803889,5.57161850320572,2.52383603460298e-08,1.38671092607944e-06,5.85801406256985,"Sig","Up","Sez6l2","Promoter (<=1kb)","chr7",126949405,126952275,2871
"14145",14145,"peak26296",1.21723358727124,16.4904910163686,-1.39190281609028,1.06104915949256,-1.31181746259141,0.189581731450959,0.637053527252791,0.195824075335191,"Not Sig","Unchanged","Hmx2","Promoter (<=1kb)","chr7",131554395,131554737,343
"14166",14166,"peak26338",2.85586137166675,717.56520536164,1.40045363533952,0.274665869812859,5.09875375594975,3.41896971722603e-07,1.41462101813086e-05,4.84935989355285,"Sig","Up","Ptpre","Promoter (<=1kb)","chr7",135537686,135538848,1163
"14173",14173,"peak26362",2.74522157101967,556.187944270802,0.662553426483545,0.301554043298221,2.19712997125465,0.0280111651580255,0.191773706553837,0.717210937735533,"Not Sig","Unchanged","Tcerg1l","Promoter (<=1kb)","chr7",138396900,138398260,1361
"14176",14176,"peak26367",2.86235987167728,728.383118400248,1.23313634362689,0.294695114459758,4.18444786873209,2.85860035932264e-05,0.000712135718833979,3.14743723062754,"Sig","Up","Jakmip3","Promoter (<=1kb)","chr7",138940318,138941603,1286
"14178",14178,"peak26369",2.65478429713251,451.631574905855,0.414341081710743,0.305177764519327,1.35770403313411,0.174557616531749,0.607799940812286,0.216239346547782,"Not Sig","Unchanged","Stk32c","Promoter (<=1kb)","chr7",139187826,139188941,1116
"14179",14179,"peak26370",1.90891065406274,81.0794238733978,-0.0899958495213963,0.577814205980893,-0.155752227255507,0.876228328076201,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Stk32c","Promoter (1-2kb)","chr7",139189629,139190104,476
"14180",14180,"peak26371",2.40953270198406,256.763154117389,0.26714673098506,0.342005860062969,0.781117408151643,0.434733444172531,0.883919611170727,0.0535872304761599,"Not Sig","Unchanged","Stk32c","Promoter (<=1kb)","chr7",139212704,139213796,1093
"14189",14189,"peak26383",2.73494328802756,543.17939624543,2.78989061021252,0.306789361578254,9.09383101115418,9.56094171037062e-20,3.29658498886127e-17,16.4819357232821,"Sig","Up","Kndc1","Promoter (<=1kb)","chr7",139894591,139896353,1763
"14206",14206,"peak26408",2.138818369945,137.663361462424,-0.188672854402047,0.451109856724116,-0.418241480627706,0.675770570527016,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Nlrp6","Promoter (<=1kb)","chr7",140922258,140923205,948
"14242",14242,"peak26447",3.23906754813963,1734.07368651986,0.25298582432285,0.288294319511191,0.87752621956545,0.380200883898323,0.850276807051078,0.0704396669861445,"Not Sig","Unchanged","Dusp8","Promoter (<=1kb)","chr7",142093700,142095867,2168
"14293",14293,"peak26512",2.28448767764889,192.525241861146,1.82556836014015,0.38598513993675,4.72963378963061,2.24925190070261e-06,7.53689464360787e-05,4.12280755558127,"Sig","Up","Stxbp2","Promoter (<=1kb)","chr8",3630706,3631636,931
"14338",14338,"peak26607",2.93603731980758,863.052708454025,0.332432554638343,0.303797436634072,1.0942572732724,0.2738421587615,0.751807222743565,0.123893506259069,"Not Sig","Unchanged","Atp11a","Promoter (<=1kb)","chr8",12756594,12757992,1399
"14402",14402,"peak26814",3.118286356895,1313.06539791808,1.30141482223841,0.301130700727387,4.32176068097614,1.54789030726339e-05,0.000413309296297455,3.38372482630483,"Sig","Up","Ank1","Promoter (<=1kb)","chr8",22974136,22976231,2096
"14403",14403,"peak26815",2.30385521137155,201.305300998322,-0.956616451683884,0.3766269685584,-2.53995738899284,0.011086597521861,0.0975317581080171,1.01085394711889,"Not Sig","Unchanged","Ank1","Promoter (<=1kb)","chr8",23058190,23059138,949
"14404",14404,"peak26816",3.52506885792941,3350.18552554651,-0.609646377630779,1.27604255355953,-0.477763359795617,0.632818642420253,0.962302489062308,0.0166883908715527,"Not Sig","Unchanged","Ank1","Promoter (<=1kb)","chr8",23095389,23095892,504
"14424",14424,"peak26848",3.29847849091616,1988.28433520238,0.572209290685302,0.247909746394757,2.30813551708512,0.0209916002911541,0.155628283741617,0.807911471892278,"Not Sig","Unchanged","Fgfr1","Promoter (<=1kb)","chr8",25518682,25520424,1743
"14518",14518,"peak27021",1.15984246773416,14.4491555936608,-0.978750228478969,1.11980941925896,-0.874032859204438,0.382100359321899,NA,NA,"Not Sig","Unchanged","Helt","Promoter (<=1kb)","chr8",46292299,46292614,316
"14551",14551,"peak27109",0.797810436121257,6.27784279349128,1.06647494885001,1.6693721163264,0.63884794673394,0.522921853489898,NA,NA,NA,NA,"Hand2os1","Promoter (<=1kb)","chr8",57321638,57321819,182
"14617",14617,"peak27242",2.5499641507285,354.784102016994,0.911687226841168,0.329450698045286,2.76729487067545,0.00565236043435263,0.058013506080105,1.23647088689872,"Not Sig","Unchanged","Hapln4","Promoter (<=1kb)","chr8",70083536,70084864,1329
"14629",14629,"peak27256",2.07140091679414,117.869357655736,0.862470343085195,0.466396317042115,1.8492220276416,0.0644257592698592,0.336590189880206,0.472898545944806,"Not Sig","Unchanged","Comp","Promoter (<=1kb)","chr8",70373508,70375048,1541
"14633",14633,"peak27260",1.96554315176505,92.3725965836336,0.640842030836881,0.499352812649573,1.28334519122174,0.199371166710923,0.653895806218003,0.184491447990073,"Not Sig","Unchanged","Crlf1","Promoter (<=1kb)","chr8",70492789,70493691,903
"14646",14646,"peak27273",1.86294315889025,72.9362044014814,0.675637800614871,0.558587328154356,1.20954731079787,0.226452646505504,0.696370393477029,0.157159701401464,"Not Sig","Unchanged","Pde4c","Promoter (<=1kb)","chr8",70743851,70744702,852
"14686",14686,"peak27325",1.82260744733255,66.4672096848178,0.622890642322341,0.57751521960083,1.07857008989802,0.280779420854351,0.759453681512218,0.119498708275279,"Not Sig","Unchanged","Insl3","Promoter (2-3kb)","chr8",71685625,71686554,930
"14700",14700,"peak27351",2.6190824040728,415.989533854443,0.0585257362438209,0.302505880973424,0.193469746953325,0.846591096868399,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Klf2","Promoter (<=1kb)","chr8",72318634,72320275,1642
"14722",14722,"peak27396",1.85239508968645,71.1860818623102,0.0473546114891525,0.5403775737243,0.0876324514409119,0.930168808869728,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Pou4f2","Promoter (<=1kb)","chr8",78435964,78436793,830
"14779",14779,"peak27479",2.61138105030215,408.677803281278,2.11140897445639,0.34001269551548,6.20979452327616,5.30539266807814e-10,4.13838022840154e-08,7.383169609487,"Sig","Up","Cacna1a","Promoter (<=1kb)","chr8",84338511,84340159,1649
"14780",14780,"peak27480",2.54789231870974,353.09561052845,0.064921159283712,0.311365064870877,0.208504956426742,0.834834713014405,0.992161666657211,0.00341755645811652,"Not Sig","Unchanged","Cacna1a","Promoter (<=1kb)","chr8",84414282,84415091,810
"14781",14781,"peak27481",3.04967869529004,1121.1886567713,1.47095708029132,0.298856905117341,4.92194443261661,8.56885469033883e-07,3.18036851697115e-05,4.49752255435069,"Sig","Up","Cacna1a","Promoter (<=1kb)","chr8",84415182,84416883,1702
"14782",14782,"peak27486",2.11406522477589,130.036485944099,-1.73093847666149,0.441199468911653,-3.9232560295944,8.73602265443392e-05,0.00187580067663933,2.72681331181767,"Sig","Down","Cacna1a","Promoter (<=1kb)","chr8",84638604,84639539,936
"14783",14783,"peak27487",1.58187430602819,38.1833744117272,-1.54598452155981,0.752841640270811,-2.05353216249262,0.0400209937538465,0.245207175482298,0.610466825235308,"Not Sig","Unchanged","Cacna1a","Promoter (<=1kb)","chr8",84639606,84640036,431
"14803",14803,"peak27508",1.87676297341,75.2944514115335,1.83150285762741,0.558977778124148,3.27652176759814,0.00105094211282033,0.0148915805873189,1.82705920393216,"Sig","Up","Gm38426","Promoter (<=1kb)","chr8",84913175,84914064,890
"14806",14806,"peak27511",2.66640640489485,463.880807934108,0.486917665207141,0.294433051316749,1.65374662603118,0.0981790047194731,0.440131279683622,0.356417765471911,"Not Sig","Unchanged","Rtbdn","Promoter (<=1kb)","chr8",84945521,84946557,1037
"14809",14809,"peak27514",1.97170657032891,93.6928760118445,1.12605462228185,0.49634696505612,2.26868441142687,0.0232875242428072,0.167432302587073,0.776160750154325,"Not Sig","Unchanged","Junb","Promoter (2-3kb)","chr8",84976262,84976669,408
"14810",14810,"peak27515",2.72561731240327,531.639587550202,0.937738687515294,0.289889456272053,3.23481474481519,0.00121721679627542,0.0168463087842865,1.77349524317418,"Not Sig","Unchanged","Junb","Promoter (<=1kb)","chr8",84977192,84978797,1606
"14831",14831,"peak27551",3.41735684271109,2614.30854675574,0.501274334796059,0.253707427504401,1.97579684492037,0.0481777909325972,0.278431061738653,0.555282316514065,"Not Sig","Unchanged","Cbln1","Promoter (<=1kb)","chr8",87469974,87472529,2556
"14861",14861,"peak27622",3.32641568872847,2120.38971365505,0.395241673852355,0.256307963516139,1.5420577200578,0.123059567958031,0.503736197096558,0.297796840814956,"Not Sig","Unchanged","Gnao1","Promoter (<=1kb)","chr8",93810518,93812952,2435
