"","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"16494","peak30784",2.65002412730027,446.708408419585,-0.302675405890348,0.309960929951638,-0.976495347131566,0.328819052518087,0.812687936677521,0.0900761867505153,"Not Sig","Unchanged","Cstf2","Promoter (<=1kb)","chrX",134058981,134060093,1113
"16495","peak30786",1.7213342147661,52.6422222952513,1.44719409280489,0.628297833425581,2.30335680916573,0.0212587757386384,0.157168282659399,0.80363509223941,"Not Sig","Unchanged","Xkrx","Promoter (<=1kb)","chrX",134162462,134163189,728
"16496","peak30787",1.91637793106514,82.4855607337386,0.67966508913463,0.521659443619277,1.30289041528532,0.192612176630669,0.641492855750577,0.192808175961506,"Not Sig","Unchanged","Trmt2b","Promoter (<=1kb)","chrX",134276488,134277210,723
"16497","peak30788",2.78880590824479,614.902003727933,0.242699937824492,0.286697603136197,0.846536333647675,0.397253613696869,0.860268636566822,0.0653659101973417,"Not Sig","Unchanged","Tmem35a","Promoter (<=1kb)","chrX",134295246,134297105,1860
"16498","peak30789",1.93179196114273,85.4657210784905,-1.0897840861078,0.516759888358078,-2.10887901839753,0.0349550257014285,0.223913574707239,0.649919576623117,"Not Sig","Unchanged","Cenpi","Promoter (<=1kb)","chrX",134307681,134308693,1013
"16499","peak30792",1.80766059084293,64.2185641214815,-0.309312765758997,0.563800631841449,-0.54862082142182,0.583265693782845,0.950033333554047,0.0222611564747165,"Not Sig","Unchanged","Drp2","Promoter (<=1kb)","chrX",134404172,134405093,922
"16500","peak30793",2.65654339540724,453.464606432411,-0.262583697996687,0.303797423935243,-0.864338132283369,0.387402168401507,0.853475783724443,0.0688087969207161,"Not Sig","Unchanged","Timm8a1","Promoter (<=1kb)","chrX",134540869,134542059,1191
"16501","peak30794",2.50657318919271,321.050380667162,-0.345989827580515,0.32551449307895,-1.06290145273685,0.287826644153875,0.769316221892465,0.113895109881106,"Not Sig","Unchanged","Rpl36a","Promoter (<=1kb)","chrX",134585238,134586648,1411
"16502","peak30795",2.72061073500636,525.546000051988,-0.184854800783191,0.289729306871506,-0.638025896583438,0.523456822693964,0.925522887199923,0.0336128371361107,"Not Sig","Unchanged","Gla","Promoter (<=1kb)","chrX",134600266,134602039,1774
"16503","peak30797",2.6188252099523,415.743253064242,-0.0666930129326773,0.311120050238143,-0.21436423940414,0.830263026288066,0.991403304561795,0.00374963783094772,"Not Sig","Unchanged","Armcx4","Promoter (<=1kb)","chrX",134686171,134687346,1176
"16504","peak30798",2.5153597219328,327.611940340366,0.316258182496585,0.324949390835711,0.97325365554072,0.330427249667264,0.814052251028048,0.0893477184463388,"Not Sig","Unchanged","Armcx1","Promoter (<=1kb)","chrX",134717796,134719110,1315
"16505","peak30799",2.34575873363597,221.696447332193,-0.358916633403064,0.371583809780833,-0.965910311363565,0.334089062192332,0.816488076385976,0.0880501531166405,"Not Sig","Unchanged","Armcx6","Promoter (<=1kb)","chrX",134750480,134751495,1016
"16506","peak30800",2.73125392608268,538.584593568401,-0.0722143596684716,0.311777182273662,-0.23162169579519,0.816831854904486,0.989713534443944,0.00449049066847874,"Not Sig","Unchanged","Mir7093","Promoter (<=1kb)","chrX",134756501,134757688,1188
"16507","peak30802",2.78708161405464,612.465477447867,-0.377914995096432,0.290807967036331,-1.29953453114721,0.193760550926698,0.642668777364673,0.192012798810021,"Not Sig","Unchanged","Armcx2","Promoter (<=1kb)","chrX",134807794,134809115,1322
"16508","peak30803",1.61851760957787,41.5448896335864,0.451952851769769,0.708178388500311,0.638190686285776,0.523349559273705,0.925522887199923,0.0336128371361107,"Not Sig","Unchanged","Nxf2","Promoter (<=1kb)","chrX",134963382,134963959,578
"16509","peak30804",2.54126383734905,347.747356567982,-0.0919584815787744,0.316438414990889,-0.290604671311548,0.771353687012566,0.985953190497263,0.00614370330555157,"Not Sig","Unchanged","Zmat1","Promoter (<=1kb)","chrX",135008577,135009521,945
"16510","peak30805",2.07886311118666,119.91212827777,0.823860594228434,0.442304599592818,1.86265436757129,0.0625109099130326,0.329490925228156,0.482156542155278,"Not Sig","Unchanged","3632454L22Rik","Promoter (<=1kb)","chrX",135035458,135036406,949
"16511","peak30811",2.43854542579845,274.501944862101,0.362213239411856,0.341969062662805,1.05919885439757,0.289509226681755,0.771041532742151,0.112922227714379,"Not Sig","Unchanged","Tceal6","Promoter (<=1kb)","chrX",135209727,135210935,1209
"16512","peak30812",2.67962161774363,478.213263948891,0.0131788046326597,0.29778549248535,0.0442560331689363,0.964700317760263,0.997146899090265,0.00124085696942197,"Not Sig","Unchanged","Armcx5","Promoter (<=1kb)","chrX",135742068,135743514,1447
"16513","peak30813",2.89399403418156,783.418881020211,-0.112849878343488,0.282574384856597,-0.399363439827563,0.689625428651307,0.97197147944569,0.0123464783875957,"Not Sig","Unchanged","Gprasp1","Promoter (<=1kb)","chrX",135795915,135797300,1386
"16514","peak30814",2.86748912432172,737.036718104584,0.295111761659885,0.283473264880074,1.04105677050263,0.29784920120728,0.780449629318667,0.107655121320171,"Not Sig","Unchanged","Gprasp2","Promoter (<=1kb)","chrX",135838834,135840137,1304
"16515","peak30815",2.75580260340441,569.9051787004,0.0208804888061245,0.2990561491662,0.0698212989913148,0.944335894403418,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Bhlhb9","Promoter (<=1kb)","chrX",135885514,135886684,1171
"16516","peak30816",2.89563188409648,786.378958015128,-0.196288856127492,0.275926382225213,-0.711381255190304,0.47684801156235,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Arxes2","Promoter (<=1kb)","chrX",135993415,135994599,1185
"16517","peak30817",2.89358406946939,782.679699275119,-0.194285953339299,0.27784887807257,-0.699250451133922,0.484395526389264,0.910941964313298,0.0405092908440787,"Not Sig","Unchanged","Arxes1","Promoter (<=1kb)","chrX",136032977,136034132,1156
"16518","peak30818",2.93707272960593,865.112783714889,-0.139954833432407,0.352005276692547,-0.397592998455668,0.69093022238535,0.972094272089109,0.0122916158733171,"Not Sig","Unchanged","Bex2","Promoter (<=1kb)","chrX",136067293,136068301,1009
"16519","peak30820",2.82253063609996,664.554550412333,0.402806510083809,0.333483478772093,1.20787545927903,0.227095170447619,0.696538066984519,0.15705514366277,"Not Sig","Unchanged","Bex4","Promoter (<=1kb)","chrX",136138828,136139767,940
"16520","peak30821",2.64725161467251,443.865729361778,-0.354706492680459,0.295641363707954,-1.19978641767751,0.230222300490849,0.700982062926076,0.154293094832047,"Not Sig","Unchanged","Tceal8","Promoter (<=1kb)","chrX",136171296,136172594,1299
"16521","peak30822",2.36539810989014,231.951993765313,0.728698579704434,0.359023909473228,2.0296658815108,0.0423905132153623,0.255967690331646,0.591814850298439,"Not Sig","Unchanged","Tceal5","Promoter (<=1kb)","chrX",136203074,136204038,965
"16522","peak30823",2.81525021433497,653.506955571917,0.41334657882566,0.323365573099272,1.27826402441043,0.201156348115207,0.656566151462324,0.182721510598536,"Not Sig","Unchanged","Tceal7","Promoter (<=1kb)","chrX",136214730,136215677,948
"16523","peak30824",2.67533612517113,473.517599347304,-0.452964785566981,0.296863519947753,-1.52583512331425,0.127050931059679,0.513360852724324,0.289577252326106,"Not Sig","Unchanged","Tceal9","Promoter (<=1kb)","chrX",136244858,136246317,1460
"16524","peak30825",2.93637507651638,863.724177322116,-0.106156871466023,0.355731852584368,-0.298418234675362,0.765383973475134,0.985733978958791,0.00624027274455299,"Not Sig","Unchanged","Bex3","Promoter (<=1kb)","chrX",136270139,136271130,992
"16525","peak30826",1.98475751521175,96.5511642899485,-0.714829675747475,0.478001477738817,-1.4954549494888,0.134795748889611,0.531293105565661,0.274665819765431,"Not Sig","Unchanged","Tceal3","Promoter (<=1kb)","chrX",136590372,136591185,814
"16526","peak30827",2.61233730764446,409.578647587986,0.500950003982054,0.316654303177731,1.58200914674096,0.113647482424337,0.480929785549163,0.317918324820436,"Not Sig","Unchanged","Tceal3","Promoter (<=1kb)","chrX",136666250,136667517,1268
"16527","peak30828",2.56257547835813,365.237598332605,0.17679432628185,0.334262668150979,0.528908379927117,0.596869008511686,0.952493808284376,0.0211378387879537,"Not Sig","Unchanged","Tceal1","Promoter (<=1kb)","chrX",136707739,136709034,1296
"16528","peak30829",2.4447044582965,278.422583050519,-0.510533228871479,0.34201318494333,-1.49272967051277,0.135507963433489,0.532718126777695,0.273502525243348,"Not Sig","Unchanged","Morf4l2","Promoter (<=1kb)","chrX",136740293,136741384,1092
"16529","peak30830",2.20684679453824,161.007755015962,0.057156919288403,0.394361604263177,0.144935304731795,0.884761951579211,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","BC065397","Promoter (<=1kb)","chrX",136741665,136742339,675
"16530","peak30831",2.45546977631794,285.410388236587,0.436792955214374,0.346365293387131,1.2610759898688,0.207281470230135,0.668848925297419,0.17467196641601,"Not Sig","Unchanged","Rab9b","Promoter (<=1kb)","chrX",136867923,136868835,913
"16531","peak30832",1.93195528389015,85.4978677484011,0.686455032042044,0.508269013274219,1.35057423158647,0.176831859916361,0.612889369207105,0.212617911581049,"Not Sig","Unchanged","Tmsb15b2","Promoter (<=1kb)","chrX",136957558,136958518,961
"16532","peak30833",1.97949323731175,95.3878889243248,0.345443892871631,0.480155967450689,0.719441007274595,0.471869238040604,0.906060467719202,0.0428428178634955,"Not Sig","Unchanged","Tmsb15l","Promoter (<=1kb)","chrX",136976282,136977059,778
"16533","peak30834",2.6358905545954,432.404848100353,0.27443149798267,0.299240519416566,0.917093375314725,0.359093712194635,0.834541223681015,0.0785522056893477,"Not Sig","Unchanged","Zcchc18","Promoter (<=1kb)","chrX",136992436,136994146,1711
"16534","peak30835",2.532824624072,341.055159598845,0.0931349705545161,0.344841626544602,0.270080417749305,0.787098386864713,0.986760160582421,0.00578839301741324,"Not Sig","Unchanged","Slc25a53","Promoter (<=1kb)","chrX",137037371,137038703,1333
"16535","peak30836",2.75631528314963,570.57834259908,0.0275326477206338,0.301213104972942,0.091405875993035,0.927170092930157,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Fam199x","Promoter (<=1kb)","chrX",137049166,137050408,1243
"16536","peak30837",2.10424999727942,127.130570904778,-0.891458490994052,0.453335194503625,-1.96644448038089,0.0492472896310265,0.282527674852122,0.548939004669726,"Not Sig","Unchanged","Il1rapl2","Promoter (<=1kb)","chrX",137570485,137571397,913
"16537","peak30841",1.79602453707058,62.5208015213521,-1.89648128493477,0.590810483883748,-3.20996552476198,0.0013275089307309,0.0180990057140509,1.74234528285247,"Sig","Down","Nrk","Promoter (<=1kb)","chrX",138913886,138914623,738
"16538","peak30843",1.88958216852833,77.5500654226143,-0.489399579176594,0.525993587622188,-0.930428793607503,0.352149116111229,0.830986104689967,0.0804062381977488,"Not Sig","Unchanged","Pwwp3b","Promoter (<=1kb)","chrX",139209786,139210533,748
"16539","peak30844",1.96336367476722,91.910192301195,0.0632458144655776,0.512694750072001,0.123359590588153,0.901822354647883,0.993951576511044,0.00263477311406766,"Not Sig","Unchanged","Pwwp3b","Promoter (<=1kb)","chrX",139216917,139217909,993
"16540","peak30845",1.80135016739514,63.2921964491564,-0.786734672929347,0.57592318413808,-1.36604098358493,0.171926100141748,0.604305061446152,0.218743768238836,"Not Sig","Unchanged","Radx","Promoter (<=1kb)","chrX",139480003,139480826,824
"16541","peak30846",2.71776287452252,522.11103770313,0.368486467739658,0.321135722450744,1.14744776734135,0.251196608845692,0.728139037101369,0.137785684862087,"Not Sig","Unchanged","Rnf128","Promoter (<=1kb)","chrX",139610117,139611456,1340
"16542","peak30847",2.49083725374319,309.625879873069,0.00945848422364478,0.331074939322732,0.0285690129340314,0.977208326088415,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Tbc1d8b","Promoter (<=1kb)","chrX",139684656,139685801,1146
"16543","peak30848",2.75036288538317,562.811399610961,0.354137240341993,0.29171053356968,1.21400223710948,0.224746869884064,0.694680106718431,0.158215137668202,"Not Sig","Unchanged","Morc4","Promoter (<=1kb)","chrX",139870675,139871825,1151
"16544","peak30849",2.35606022665832,227.017965177193,-0.429324665282097,0.373465879876466,-1.1495686444612,0.25032157884216,0.726977622342996,0.138478957287495,"Not Sig","Unchanged","Rbm41","Promoter (<=1kb)","chrX",139997748,139998600,853
"16545","peak30850",2.66600733585496,463.45474808373,-1.05957481795768,0.339048401792565,-3.12514323133704,0.00177718502782948,0.023066562464316,1.63701712216788,"Sig","Down","Nup62cl","Promoter (<=1kb)","chrX",140061252,140063034,1783
"16546","peak30852",1.86080022591721,72.5772027809291,0.678897693050578,0.552077505471974,1.22971446277309,0.218804048992966,0.686207109094604,0.163544786972698,"Not Sig","Unchanged","Frmpd3","Promoter (<=1kb)","chrX",140341978,140342942,965
"16547","peak30853",2.57557804651533,376.337977415943,-0.428367814363857,0.313201701730345,-1.36770589686216,0.171404153396455,0.603376187174074,0.219411833675398,"Not Sig","Unchanged","Prps1","Promoter (<=1kb)","chrX",140456513,140457807,1295
"16548","peak30855",2.48283096589236,303.970169664451,1.02570055363314,0.345792929193551,2.96622766701809,0.00301477227219124,0.0352446135373391,1.45290724717644,"Sig","Up","Tsc22d3","Promoter (<=1kb)","chrX",140541839,140543248,1410
"16549","peak30856",2.66191863127875,459.111986288948,-0.102589859322688,0.315953499952169,-0.324699233710714,0.745408714673046,0.983578020285395,0.00719118486970011,"Not Sig","Unchanged","Tsc22d3","Promoter (<=1kb)","chrX",140598745,140600396,1652
"16550","peak30857",2.78460118438961,608.977412242998,0.0319172138790112,0.301164852601268,0.105979212392584,0.915598845396863,0.994871542573248,0.00223299156897628,"Not Sig","Unchanged","Mid2","Promoter (<=1kb)","chrX",140664482,140665898,1417
"16551","peak30859",2.49826833992861,314.969383170799,0.00228806119950979,0.331930099894432,0.0068932019128048,0.994500064175349,0.999089779091255,0.000395483934171382,"Not Sig","Unchanged","Psmd10","Promoter (<=1kb)","chrX",140956136,140957414,1279
"16552","peak30861",0.952667074371443,8.96741098553619,-3.21163825064846,1.66611322971938,-1.9276230410759,0.0539020307995144,NA,NA,NA,NA,"Col4a6","Promoter (<=1kb)","chrX",141473642,141473872,231
"16553","peak30862",1.80269607916106,63.4886480515226,-0.939421789469873,0.580678194282919,-1.61780104491433,0.105705481146721,0.460340307882415,0.336920996158626,"Not Sig","Unchanged","Col4a5","Promoter (<=1kb)","chrX",141475209,141475944,736
"16554","peak30865",2.2445270554045,175.601028561612,-1.95278671139298,0.39363403029167,-4.96091943561391,7.01602887859494e-07,2.66217453031343e-05,4.57476347588337,"Sig","Down","Irs4","Promoter (<=1kb)","chrX",141724206,141725909,1704
"16555","peak30867",2.15832325516065,143.986990708858,0.28940632875598,0.433395624789493,0.667764767806664,0.504283759533208,0.918199457949827,0.0370629679514711,"Not Sig","Unchanged","Nxt2","Promoter (<=1kb)","chrX",142227877,142228639,763
"16556","peak30868",1.01375287411026,10.3217390237053,-0.643627826711238,1.34478744239481,-0.478609337372351,0.632216574425768,NA,NA,"Not Sig","Unchanged","Nxt2","Promoter (<=1kb)","chrX",142228819,142228991,173
"16557","peak30869",1.18039177654564,15.1492724631317,0.791850874120718,1.1045068764402,0.716927065834876,0.473419100484154,0.906779954884349,0.0424980888756222,"Not Sig","Unchanged","Nxt2","Promoter (<=1kb)","chrX",142229007,142229215,209
"16558","peak30870",1.85953883529433,72.3667110836114,-1.66483539376943,0.554520467754445,-3.00229746344847,0.00267950207904209,0.0320180984241539,1.49460446468468,"Sig","Down","Gm5643","Promoter (<=1kb)","chrX",142297500,142298049,550
"16559","peak30871",1.16842584925418,14.7375689259467,-2.82750160269879,1.20359355987051,-2.34921629441337,0.0188129748065386,NA,NA,NA,NA,"Kcne1l","Promoter (<=1kb)","chrX",142305732,142306116,385
"16560","peak30873",2.84451753233532,699.06495723072,-0.00355422436417896,0.277980482386136,-0.0127858773884775,0.989798623787393,0.998650584668205,0.000586439396599179,"Not Sig","Unchanged","Acsl4","Promoter (<=1kb)","chrX",142389593,142391047,1455
"16561","peak30877",2.87859321277868,756.124330157442,0.205760380433733,0.317546683465007,0.647968916533835,0.51700505476216,0.923242156595599,0.0346843732103926,"Not Sig","Unchanged","Tmem164","Promoter (<=1kb)","chrX",142680844,142682544,1701
"16562","peak30878",2.83506109518033,684.007864586272,-0.266262071111039,0.301711206668736,-0.882506400908671,0.377503019852536,0.848515426316031,0.0713402576444461,"Not Sig","Unchanged","Ammecr1","Promoter (<=1kb)","chrX",142965584,142966845,1262
"16563","peak30880",2.05868200624849,114.467449507744,-0.599397066489882,0.44767346238589,-1.33891578762649,0.180598089443757,0.620169985467417,0.207489256256231,"Not Sig","Unchanged","Chrdl1","Promoter (<=1kb)","chrX",143393696,143394445,750
"16564","peak30882",2.27379086322716,187.841203985599,-0.90330907635046,0.380935066433528,-2.37129410218811,0.0177259199155601,0.138313335753064,0.859135944512872,"Not Sig","Unchanged","Pak3","Promoter (<=1kb)","chrX",143518218,143519495,1278
"16565","peak30883",2.2664732926457,184.70272067134,0.0464156766435554,0.38350363415125,0.121030604432941,0.903666794540489,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Pak3","Promoter (<=1kb)","chrX",143664069,143665009,941
"16566","peak30884",2.42233298898063,264.443556273621,-2.76936257936471,0.36787999557487,-7.52789663117491,5.15641858152425e-14,7.9146035143899e-12,11.1015708364334,"Sig","Down","Dcx","Promoter (<=1kb)","chrX",143931578,143933049,1472
"16567","peak30885",1.47967539083266,30.1769533035765,-2.44297166979527,0.852702162247864,-2.86497651578037,0.00417040169180535,0.0455546495177875,1.34146729032945,"Sig","Down","A730046J19Rik","Promoter (<=1kb)","chrX",144153630,144154559,930
"16568","peak30889",2.94515980062229,881.373118582793,-0.26203357447528,0.289677231333681,-0.90457083309196,0.365692793023826,0.839740991939374,0.075854646220452,"Not Sig","Unchanged","Alg13","Promoter (<=1kb)","chrX",144317642,144319417,1776
"16569","peak30890",2.48347587290873,304.421886471772,-0.126374694989532,0.32332503201139,-0.390859607137006,0.695901012430689,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","Trpc5","Promoter (<=1kb)","chrX",144687786,144689499,1714
"16570","peak30892",2.63017932269663,426.755692314487,0.0844393785595976,0.302638258112192,0.279010919129381,0.780236445142117,0.986466196787127,0.00591779211513246,"Not Sig","Unchanged","Amot","Promoter (<=1kb)","chrX",145504351,145505970,1620
"16571","peak30898",2.24163271161388,174.434631300063,-0.278854470054306,0.410930138663571,-0.678593375898877,0.497395541134963,0.916192112042575,0.0380134516028624,"Not Sig","Unchanged","Htr2c","Promoter (<=1kb)","chrX",146962532,146963667,1136
"16572","peak30899",2.72182949169127,527.022906393929,0.0734479325058696,0.310846816890223,0.236283366967235,0.813212792809668,0.988772382799724,0.00490367227668402,"Not Sig","Unchanged","Lrch2","Promoter (<=1kb)","chrX",147553181,147554328,1148
"16573","peak30919",2.15669842064695,143.449295811142,0.259505115734617,0.410841473394393,0.631642939040631,0.527620221742193,0.927218585950383,0.0328178715927857,"Not Sig","Unchanged","Tmem29","Promoter (<=1kb)","chrX",150440384,150441519,1136
"16574","peak30920",1.97801226008278,95.063162949798,-0.608076865909863,0.490530071024511,-1.23963218939839,0.215111468959739,0.680614976821018,0.167098498556165,"Not Sig","Unchanged","Tmem29","Promoter (<=1kb)","chrX",150458779,150459548,770
"16575","peak30923",2.34439530415261,221.001542123332,-0.288861896716451,0.368846966744967,-0.783148358967474,0.433539996022253,0.883002315329632,0.0540381576528227,"Not Sig","Unchanged","Pfkfb1","Promoter (<=1kb)","chrX",150587547,150588700,1154
"16576","peak30924",2.68556798708558,484.806001148572,0.0809139587619851,0.304273003539407,0.265925526815611,0.790296565149504,0.986760160582421,0.00578839301741324,"Not Sig","Unchanged","Tro","Promoter (<=1kb)","chrX",150656252,150657627,1376
"16577","peak30925",2.50889500396208,322.771368785391,-0.135262380258883,0.330479087214261,-0.409291799366378,0.682325532943039,0.970004038105472,0.0132264577716175,"Not Sig","Unchanged","Maged2","Promoter (<=1kb)","chrX",150812611,150814155,1545
"16578","peak30927",2.58120718695657,381.247660159146,0.146195726312258,0.304908896821875,0.47947346842314,0.631601838536642,0.961255979097523,0.0171609458318805,"Not Sig","Unchanged","Gnl3l","Promoter (<=1kb)","chrX",151016455,151018128,1674
"16579","peak30928",2.9556993609549,903.024141566999,0.193571164812068,0.314068316522469,0.616334582728341,0.537673718815728,0.932550517193628,0.0303276327158591,"Not Sig","Unchanged","Fgd1","Promoter (<=1kb)","chrX",151046747,151048250,1504
"16580","peak30929",2.5278238895871,337.150563275924,-0.463923583653394,0.318290674889797,-1.45754689110518,0.144965477494733,0.552615554410703,0.257576895207296,"Not Sig","Unchanged","Tsr2","Promoter (<=1kb)","chrX",151095788,151096667,880
"16581","peak30931",2.88080151139932,759.978859178268,-0.0278096145900849,0.284347769276999,-0.0978014164162269,0.922089982640139,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Fam120c","Promoter (<=1kb)","chrX",151343796,151345156,1361
"16582","peak30933",1.7599906157662,57.5427503367132,0.227686215252747,0.603557958710223,0.377240018074324,0.705995243282219,0.975240835839757,0.0108881219830248,"Not Sig","Unchanged","Phf8","Promoter (<=1kb)","chrX",151520248,151520526,279
"16583","peak30934",2.83068311432168,677.147242600489,0.13119208776497,0.287023632658943,0.457077650887582,0.647615233476085,0.966137459175163,0.0149610790562992,"Not Sig","Unchanged","Phf8","Promoter (<=1kb)","chrX",151520634,151522562,1929
"16584","peak30935",2.52653354682143,336.150333778744,0.431019186953322,0.325446258617602,1.32439435249359,0.185372109226725,0.628500477499361,0.201694388025344,"Not Sig","Unchanged","Huwe1","Promoter (<=1kb)","chrX",151800751,151801552,802
"16585","peak30936",2.78184456508894,605.124260743707,-0.32479071380473,0.284072635502952,-1.14333685548306,0.252898758510077,0.729813842698803,0.136787903439594,"Not Sig","Unchanged","Huwe1","Promoter (<=1kb)","chrX",151803254,151804595,1342
"16586","peak30937",2.1673560597122,147.013108210563,0.273774989264074,0.416440603691437,0.65741665639052,0.510913044496517,0.92102940041413,0.0357265063570839,"Not Sig","Unchanged","Hsd17b10","Promoter (<=1kb)","chrX",152001658,152002575,918
"16587","peak30938",2.74801689175575,559.779373525293,-0.0638746488191389,0.291305114332927,-0.219270605548442,0.826439258115061,0.991251958217764,0.00381594172495325,"Not Sig","Unchanged","Smc1a","Promoter (<=1kb)","chrX",152015886,152017464,1579
"16588","peak30939",2.97921065848164,953.258438560129,0.8916182959285,0.303411305843909,2.93864559017849,0.00329649790647193,0.0378691365006633,1.42171459763261,"Not Sig","Unchanged","Iqsec2","Promoter (<=1kb)","chrX",152144111,152145884,1774
"16589","peak30940",1.65604922708669,45.2948918552761,3.52943183218641,0.774950790809643,4.55439477453655,5.25366140300739e-06,0.000161377973452053,3.79215574260672,"Sig","Up","Iqsec2","Promoter (2-3kb)","chrX",152146360,152146599,240
"16590","peak30941",2.96812432837778,929.232366253082,-0.432863609594371,0.281155657498576,-1.53958705097927,0.123661043853112,0.505154514819607,0.296575761149507,"Not Sig","Unchanged","Kdm5c","Promoter (<=1kb)","chrX",152233114,152234207,1094
"16591","peak30942",2.44112670646038,276.138337895513,0.154586038195052,0.348055641262611,0.44414174019497,0.656940110338185,0.968206414525747,0.0140320444136711,"Not Sig","Unchanged","Kantr","Promoter (<=1kb)","chrX",152326838,152327599,762
"16592","peak30943",2.72665113827723,532.906648229905,-0.045006309214049,0.309951961375325,-0.145204143940068,0.884549694220614,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Tspyl2","Promoter (<=1kb)","chrX",152341510,152342587,1078
"16593","peak30944",2.68304936738924,482.002585005209,0.568122885377903,0.31520062127633,1.802416768969,0.0714798588422814,0.359735604990078,0.444016575566358,"Not Sig","Unchanged","Gpr173","Promoter (<=1kb)","chrX",152367809,152369247,1439
"16594","peak30945",1.31630333935623,20.7158777448513,-1.90695811990171,0.988726202133833,-1.92870191544048,0.0537678783240777,0.29884611366658,0.524552387560377,"Not Sig","Unchanged","Gm4750","Promoter (<=1kb)","chrX",152432959,152433212,254
"16595","peak30946",1.31630333935623,20.7158777448513,-1.90695811990171,0.988726202133833,-1.92870191544048,0.0537678783240777,0.29884611366658,0.524552387560377,"Not Sig","Unchanged","Gm4750","Promoter (<=1kb)","chrX",152491124,152491377,254
"16596","peak30947",2.55348392227905,357.671159230396,-1.10541597601992,0.314997941754751,-3.50927999675809,0.000449321613880559,0.00750162141461922,2.12484485723283,"Sig","Down","Shroom2","Promoter (<=1kb)","chrX",152768947,152770218,1272
"16597","peak30950",2.69010979258924,489.902654426857,0.321842941198504,0.308339021257784,1.04379568919183,0.296579926481043,0.779431627733286,0.108221975408413,"Not Sig","Unchanged","Usp51","Promoter (<=1kb)","chrX",153006550,153007830,1281
"16598","peak30951",2.73150327332568,538.893907061128,0.0836880329792454,0.283597422069983,0.295094477123258,0.767921708589385,0.98574934584508,0.00623350245759605,"Not Sig","Unchanged","9530051G07Rik","Promoter (<=1kb)","chrX",153036530,153038298,1769
"16599","peak30952",2.46504372206021,291.772073714494,0.0709262372082795,0.334653326810947,0.211939435606888,0.83215428420718,0.992021010500071,0.0034791296123399,"Not Sig","Unchanged","Rragb","Promoter (<=1kb)","chrX",153139713,153140909,1197
"16600","peak30953",2.54238204712813,348.64388080896,0.198197349807933,0.337451832548608,0.587335230367681,0.55697858444038,0.940204564947629,0.0267776445253961,"Not Sig","Unchanged","Klf8","Promoter (<=1kb)","chrX",153237541,153238553,1013
"16601","peak30954",2.30318948949437,200.996960258023,0.263987805731186,0.367716593469845,0.717911050029442,0.472812134099571,0.90642010333303,0.042670470896443,"Not Sig","Unchanged","Klf8","Promoter (<=1kb)","chrX",153359301,153360597,1297
"16602","peak30955",3.03686659871364,1088.59566042391,-0.861758498385795,0.275950365075716,-3.12287500742876,0.00179093788258399,0.0231818297957321,1.6348522871461,"Not Sig","Unchanged","Ubqln2","Promoter (<=1kb)","chrX",153498147,153500475,2329
"16603","peak30958",1.62108811383333,41.7915148682612,-1.56044714520611,0.695758244458996,-2.24280079702034,0.0249096630657506,0.17616700178278,0.754075436932752,"Not Sig","Unchanged","Kctd12b","Promoter (<=1kb)","chrX",153695517,153696303,787
"16604","peak30959",2.312549871454,205.376085298398,-0.265726867110707,0.369203246002958,-0.719730581969418,0.471690893007066,0.906044621405725,0.042850413412499,"Not Sig","Unchanged","Nbdy","Promoter (<=1kb)","chrX",153723344,153724165,822
"16605","peak30960",2.35072630689953,224.246827117471,0.0155208950602809,0.356945699572516,0.0434825103058223,0.965316906093128,0.997146899090265,0.00124085696942197,"Not Sig","Unchanged","Spin2c","Promoter (<=1kb)","chrX",153831974,153832948,975
"16606","peak30967",2.51134159323251,324.594826213466,0.152000341600635,0.322580137328277,0.471201800766643,0.637496632882885,0.963511131187896,0.0161432636908779,"Not Sig","Unchanged","Sat1","Promoter (<=1kb)","chrX",155215484,155216557,1074
"16607","peak30968",2.33698693449156,217.263581533794,0.0974558450830594,0.371839081518845,0.262091452799913,0.793250936199962,0.987103696740034,0.00563722163997644,"Not Sig","Unchanged","Acot9","Promoter (<=1kb)","chrX",155262302,155263044,743
"16608","peak30969",2.43760358611722,273.907286864959,-0.706757782265658,0.357183101385113,-1.97869882288646,0.0478499255809928,0.277319751400097,0.557019197791073,"Not Sig","Unchanged","Prdx4","Promoter (<=1kb)","chrX",155337721,155338669,949
"16609","peak30971",2.99116662781971,979.865863070816,0.247314826350914,0.278496526451047,0.88803558702333,0.374521608985527,0.846894498490528,0.0721706883436748,"Not Sig","Unchanged","Ptchd1","Promoter (<=1kb)","chrX",155622171,155624313,2143
